ID	X	Y	func	noise	original_trajectory,,
1117599	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-475.78462300607936,-280.5957957514367,-221.69166080119624,-157.93589984595252,-131.13867152761702,-95.26136779857598,-56.39173368784293,-59.91702634846814,-49.955111250298216,-55.00186464362406,-37.51972535339911,-38.475890689345476,-25.634274462950884,-12.798038337082744,-4.14040119796897,10.34657475288111,-16.27763265806186,4.329367670739941,-8.719740549522498,-0.8574621338872248	hyperbolic	0.12	1117599,,
1117600	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.30868535080855,-36.311539954276114,-37.52736182850825,-38.52286956056798,-39.1956018576913,-41.112003666105515,-44.17613061982014,-46.5719087785001,-47.63544040531062,-48.67530309782489,-51.320972262707976,-52.274390990733224,-56.60168435418916,-58.205431560279216,-60.02802741802295,-60.191492276153184,-62.279131591362614,-65.17026321867641,-66.29412011945337,-68.82011097391273	linear	0.12	1117600,,
1117601	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.092399527693175,32.23993304660662,32.8577369630665,26.624101271024365,25.042184964577928,21.6018321509516,20.47295735513309,15.809305283945108,12.25964756203237,8.711393752877186,0.2502800599724253,-3.1914612217582743,-4.488029979439439,-8.601808764510935,-16.14960124628287,-21.571794836037242,-25.880308983868098,-28.386750151935367,-30.88330307881862,-36.6731274595372	linear	0.12	1117601,,
1117602	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-77.23748529108295,-75.50551942699336,-70.93929741873347,-69.67693336728091,-66.02728189824394,-64.30445925984233,-58.39200812204115,-55.112224014995334,-53.65929930219973,-48.72474109927646,-48.78575925066721,-45.081985334246625,-43.38401564302336,-35.86641711943938,-35.49244974202881,-31.568497847743295,-29.27386365825936,-24.476640298894047,-25.404525457691243,-18.20073393643181	linear	0.12	1117602,,
1117603	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-136.78079666461707,-134.2740169880605,-131.4811524098842,-132.90614040616686,-127.53420731067325,-132.29702933204868,-137.07637554733677,-151.35118345066655,-154.43637824536313,-164.1452128093976,-176.1275914083289,-183.55960932573316,-192.0430974367162,-194.41154033123246,-200.48149867552777,-216.5898279983502,-226.0688046073128,-230.25410532270826,-239.104841267955,-248.11195925818603	linear	0.12	1117603,,
1117604	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.021027701933985,29.501351868757247,29.324705427243465,30.78731019484799,32.09918564811055,33.45559417194114,32.95435727936862,33.82781018907394,36.86291110335969,35.71778963002829,37.54477015886637,37.514417624802135,39.39026551848772,39.056791839897876,42.97384091484647,41.422467180582046,43.104671464991306,43.05724367072408,46.90087682052794,47.89673193946213	linear	0.12	1117604,,
1117605	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-166.11703691275426,-161.87164248475955,-166.06137665052233,-151.75293131950508,-142.51961451273723,-133.52735401818052,-126.0409739259588,-113.12173721454558,-97.83456430089015,-100.96473335335378,-74.71658805493902,-66.5094054224862,-63.91088946440382,-45.97723775363346,-43.48987262490178,-24.209292443755913,-22.447169541264188,-3.924951475321663,-5.8127705511681,7.197749127835479	linear	0.12	1117605,,
1117606	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.41613106401011,19.389704248135583,17.619083562785868,21.22520186902682,21.19996264105003,23.560369718717972,25.252704082148284,29.03712153387564,31.03643068954506,33.99484256857173,33.232023526388986,36.64622767176178,38.873604246684174,40.703541257647615,41.61429936015679,46.13596087094808,46.862858299047176,48.20814842653603,50.918845405701894,53.69749617916041	linear	0.12	1117606,,
1117607	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-85.33376063340086,-89.81789298178636,-89.1459626469516,-96.66846556691246,-101.37998572431223,-104.33243481494367,-114.80870370719316,-120.39282094950818,-117.94666379115286,-123.05787530939011,-127.81139823564186,-137.91333052416613,-145.4289894391041,-146.64323788560512,-150.26584742617243,-155.13052482364543,-161.12569586427264,-164.36929299386432,-174.26134398695936,-174.7767409104366	linear	0.12	1117607,,
1117608	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	171.94925237983784,186.9322363970534,194.10695735103252,196.21990647850006,213.74550392651355,227.39433577647648,228.21714618144313,241.70359596011585,244.53646419914867,254.76171177288597,269.8820737937886,286.62922948413603,295.6427425846038,306.9867588521843,311.64135503791,325.5933857944266,334.88771050098705,342.21787521061606,355.9290662844287,367.05285724723615	linear	0.12	1117608,,
1117609	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.376169844565865,-9.80541202122592,-8.746801514407835,-14.961160050906969,-20.23681581078347,-23.527943283714137,-35.55784976156936,-42.066454616963824,-45.12469420360034,-65.27960120191567,-69.37411068575403,-73.92798386210396,-87.1559476371209,-93.77956818202995,-101.71946148632139,-109.4627933569062,-117.71066706515404,-128.8677905528151,-134.95843314049904,-142.80023994692777	linear	0.12	1117609,,
1117610	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.439607407495316,55.80081271773963,53.1321076591192,39.18710277634483,21.899134899371333,9.65035071969477,13.379753762852417,-1.308489547703303,-11.28587808587072,-26.283525454976285,-25.027851450970104,-34.26306678876688,-48.82310959272945,-60.15751245317304,-70.01879240017307,-90.24398415729925,-92.55094577247749,-109.6860379755233,-115.10212476176332,-130.6238127582359	linear	0.12	1117610,,
1117611	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-65.68002890314978,-58.174120686462835,-58.81346253421176,-54.1636122928181,-48.55828619020627,-46.09266584814152,-39.242586647364924,-35.05851724175875,-29.661278410652876,-28.910021559743356,-20.143480533435707,-21.256064007737265,-12.794919290878248,-12.884973232438206,-4.247271580897312,-0.6578142652919965,-2.294153832881598,4.943094417031119,8.253280701534841,11.95601021700601	linear	0.12	1117611,,
1117612	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-98.55863969395823,-91.48290130266936,-79.05687061616818,-77.77989753945846,-74.28200654845162,-59.098110904639825,-50.290358108598014,-50.230959109580354,-31.906862303915588,-34.96192196098042,-14.543600289745385,-13.262790424619709,-0.16929515791987626,8.791711038296825,5.569976749155316,19.89846913189426,21.252406381188706,31.97122097608562,38.454582917512084,49.96812285215593	linear	0.12	1117612,,
1117613	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-82.78324515485609,-75.86484961900841,-73.42855821194829,-74.03877377959716,-80.535615118568,-86.17568511809176,-94.1968702228192,-94.56403187484699,-103.04991175392898,-111.30872144894818,-120.09571624852649,-129.18242350980256,-136.67537395245355,-141.9923018730089,-145.38787200324188,-151.5393229375213,-158.72138640113076,-164.95023808506457,-180.7382038727355,-181.8313597657206	linear	0.12	1117613,,
1117614	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.88950813715363,-66.37025612780599,-67.98462541911842,-65.31609362768056,-64.10042297056424,-63.05117430299048,-58.96027077634197,-58.8022995760789,-57.15355798882083,-55.03795816074679,-50.694521675843134,-50.91648563868625,-48.95297888223642,-43.855671907660806,-42.96104555458835,-42.876901264488644,-40.34025628702724,-36.888470888881315,-36.62107709457483,-33.09356754791786	linear	0.12	1117614,,
1117615	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	131.97459682496498,132.27774656536326,131.91978687692378,126.75148285680521,123.22399351104445,118.56475076785509,119.39015362908208,113.9411660439796,112.68573485892722,108.53619637643683,103.76262566002563,99.83648599783649,90.49369067922467,92.20802161631892,84.18445796191608,81.20686915071045,79.6872916363528,75.57891073062791,68.31507542797631,66.29181694046633	linear	0.12	1117615,,
1117616	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-102.33472496078787,-102.63176555743905,-102.90489454700915,-101.2331395210731,-122.23508577012308,-131.3247888830291,-133.6047077239399,-137.00246480718195,-146.0620572971579,-152.8949782283629,-165.88204968246887,-183.10494588138235,-185.57523315134563,-190.39339629588014,-212.7675872692042,-221.75434996683234,-227.95637466502976,-237.50458827549238,-248.8213019919655,-243.93317719283903	linear	0.12	1117616,,
1117617	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.282910881087002,-17.62574422127159,-20.48528101926869,-20.589776096700668,-20.714995443961634,-23.245590494649072,-24.626442459680696,-25.21428534887997,-26.243668977118716,-24.737377514944004,-27.586719214864353,-29.543398193935534,-30.43027547506692,-28.901560664577204,-30.92141806700929,-32.20390876482308,-32.18586592679607,-32.94971002646253,-36.339004625480925,-36.65460074233969	linear	0.12	1117617,,
1117618	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.649365357854279,0.14668695281741861,-0.32931326225074997,-11.240854438084867,-17.09089832756989,-14.835029231707367,-26.569468616642013,-25.906792192710455,-31.396366449220892,-42.52927505744918,-41.150062684702405,-44.94858156587277,-50.705291583779115,-60.20385939208498,-63.236026503834736,-69.0093998786368,-75.64208469024814,-76.95890077090687,-84.97405363878102,-84.92606915680244	linear	0.12	1117618,,
1117619	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.64245606783731,34.18702850178396,35.87687966537469,47.94482526392788,53.33633103797259,50.55492102167791,57.45531662100761,68.39891990206536,70.70686344908299,77.32010092668148,83.02558090934045,88.8350235448505,85.61995450374958,92.56579612460334,97.94524757926354,108.65345158964989,112.69600099441718,110.5038588714292,122.98235364248967,127.25314996790553	linear	0.12	1117619,,
1117620	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.30975165824832,-34.78306615935445,-28.50913764932156,-17.30174999296709,-16.26975773039993,2.822308814478177,0.7884857035810171,17.317722233233653,27.171202070336832,24.82983604306439,48.43402470707109,49.4591783666273,67.11911389178543,61.166918031259826,71.91276131175451,88.5447798144477,93.71331408793026,108.13898818229805,112.61948561489262,129.7248741555648	linear	0.12	1117620,,
1117621	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.431186702849,29.888828325555878,32.76803698255272,32.194933245551056,34.017096465260856,35.47015304874553,34.84457742324957,37.66621895223923,37.74461625424545,38.778708859716154,39.708223711060135,39.62861445875106,41.30026031732999,42.87608986951613,43.890823342067165,44.96604923950984,44.95902146915801,47.88529132776291,49.17885237203191,48.78141242605622	linear	0.12	1117621,,
1117622	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-87.47713051669174,-88.05105716831636,-90.43436957305082,-90.29649116931648,-88.05072645670035,-91.461652125909,-92.05380329716456,-97.27501702313202,-99.50821168830109,-104.12177268959124,-107.54980862334527,-112.33214843377856,-116.40311820270608,-118.44959100914637,-122.30566437539322,-127.19220890407118,-132.18138037474256,-136.01532279797874,-141.05910592014268,-146.03794998596493	linear	0.12	1117622,,
1117623	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-109.33894904228538,-104.79200768389802,-114.56975367191822,-111.97849722860929,-116.9455388882056,-118.02929091484899,-125.6397266403061,-130.80592372697203,-140.71563548525364,-146.63450620300608,-155.43777430033322,-160.1698533407669,-162.47061300687614,-166.67252194174984,-175.46725419014984,-180.69923303197956,-184.6799647244036,-195.2915403580894,-201.86971357002986,-205.43369404827894	linear	0.12	1117623,,
1117624	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.105250607770941,2.2899310222554448,5.232244361523669,-6.089647215753146,-11.191924482993642,-11.686168107631744,-23.526531364777455,-22.93341717702691,-37.364439274333705,-37.854464530130244,-49.72216194445291,-52.87368646903046,-57.9154881507619,-62.84987566909504,-66.49595338675708,-69.87254678432437,-79.68821023888611,-91.76864792451403,-90.48471384384877,-101.23487887816056	linear	0.12	1117624,,
1117625	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-130.18439994390658,-129.00676845974328,-119.84796160792885,-120.63374582423577,-121.47832604439475,-100.46093744700514,-96.52623681893132,-91.26678523939239,-84.93796413130808,-65.73400613635965,-60.1086577417184,-59.20412971581638,-43.586567942760624,-40.996098749654564,-21.345697476541808,-8.994191087665698,-6.766198877716981,0.005717673465881035,17.353644539335633,14.749185474086488	linear	0.12	1117625,,
1117626	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.36885399409959,45.771043320448456,44.35572659552391,47.45630267565126,52.653468752705116,57.06687177743715,65.72154441521228,75.7864901107233,91.05323439596717,93.16714303700792,102.48026253374816,108.76807105839808,119.46578368473781,127.46956763445974,134.97983410890436,150.94758307706715,150.52235520543394,164.42040595458258,178.53198161020887,177.08818071732048	linear	0.12	1117626,,
1117627	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.55000010282693,35.74721405570307,22.98748051329845,22.50764208051565,3.204611698836942,-3.091772137771926,-14.508220203811547,-18.89220662646329,-30.321266542407912,-33.52726509487576,-34.826573528640125,-44.74306515667365,-58.786580756077,-61.363313573716155,-73.63624622679369,-75.32145025866225,-88.57041692887645,-103.14852551464706,-98.30552131053389,-114.19496330814016	linear	0.12	1117627,,
1117628	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.49770776504682,39.99391223534541,42.65459526026199,32.93122046886751,29.960597247070393,39.29536674049183,57.38607417364229,64.38174346537878,77.4943085109259,80.07233326027367,96.42404747884555,105.47721467958738,112.59385746698865,121.50942513172077,125.98014576508243,133.76174767155302,147.25499450836304,153.2606884839147,156.49851116619138,168.40555819765223	linear	0.12	1117628,,
1117629	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.479375992256838,22.32456033206502,19.575574221561926,22.14495824490241,23.54347750159819,25.271077730204617,27.719486502598265,32.12402757961425,32.30383375172087,34.68178829841669,35.81509950253524,40.162970425350395,39.10752608608955,41.66730558488644,45.224961710826925,48.01697079049558,49.135354645085805,51.804858472949455,52.15381456600807,54.82454723881244	linear	0.12	1117629,,
1117630	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.07468523552804,81.39761667851641,89.34760202247682,81.0809495581529,87.61938966281848,89.03958693628468,93.08303184707034,99.00005509674548,106.48165672004157,114.45291233163908,118.31385988356755,125.77969451775735,130.17615779874237,138.20384124471343,143.88663856538506,152.71446997015622,152.89903812876506,163.1183087221667,169.98171283186355,173.28881565631943	linear	0.12	1117630,,
1117631	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.98409272143894,54.04121662363134,43.73121664843145,29.517108031368636,27.92122895630743,17.048266847036984,11.458039909150521,11.259163709124287,-3.2457879176180455,-11.345753840752764,-9.801190942002698,-17.193237604943405,-26.053301247640448,-34.88543413544475,-39.7038772936537,-47.73270389314917,-49.27740885656613,-65.73735521248953,-66.80010113047135,-72.1569070605365	linear	0.12	1117631,,
1117632	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-129.41693734877794,-120.24498703171915,-129.97097326930972,-155.0617338760306,-154.0952196160384,-165.4930920355574,-185.6439792410584,-184.69669998704595,-193.94702667748203,-210.27908651287746,-212.41688707645886,-231.92365041686452,-238.25810139853334,-239.0630428511879,-255.94337599018206,-267.2540506568818,-285.13432456563555,-279.4666130664218,-289.45354084347196,-312.228303894424	linear	0.12	1117632,,
1117633	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-103.93852051413158,-104.31258918403653,-101.99943005788612,-99.4281497103642,-100.0393853592878,-98.57587579871478,-92.83757308062036,-87.48755036491858,-81.73677775548947,-79.61889128843244,-73.4200644644354,-65.60799245220173,-57.07185562586382,-57.78844697061306,-50.16036570012286,-45.13953933162514,-39.83185708355009,-32.67885031412722,-23.59646602591441,-20.608218891649777	linear	0.12	1117633,,
1117634	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-255.7549273225713,-258.56860702185014,-252.93124746477244,-259.9052881833175,-265.9808364888098,-281.3245242213486,-299.1912321894772,-300.0163587954836,-305.2840661627138,-315.82318871655366,-342.05255652750844,-349.32713908805107,-354.89209916663685,-358.9711737963115,-382.11290634135014,-378.330210154582,-398.89685663869824,-399.6806222595354,-405.87316846329963,-427.23532431498074	linear	0.12	1117634,,
1117635	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-96.18362533241819,-85.57418275853924,-81.66970893376305,-72.48124128759316,-65.7803780033946,-42.93680619196559,-37.33092984630106,-28.995151210847183,-23.607467604153797,-19.516594985804915,-11.760371449679525,2.0227116155488147,14.212324736893876,28.54142990741606,30.838802554446232,41.071341865813594,54.46330123365628,52.47316378696384,66.55691494318006,72.27371578661061	linear	0.12	1117635,,
1117636	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-118.37972587713087,-113.88116646465649,-107.51349754881643,-109.61972320506715,-114.8360021920971,-118.12570352786469,-138.23744890550677,-141.5689205672027,-152.93786286327799,-170.12201082387307,-166.97004248110488,-187.17083040100084,-199.94521558905498,-210.85479028556801,-211.84429901537519,-223.0534493041431,-237.50081348938303,-236.0754087217652,-252.80474154682548,-261.2011748977291	linear	0.12	1117636,,
1117637	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.26677541715181,-50.67362680754813,-51.30332440014452,-49.47934970333026,-51.8105614994478,-53.322365066695525,-55.47344028855356,-59.48091544370173,-60.69599452005618,-62.891949912796676,-62.997042818637155,-65.92938901645252,-67.18059785536533,-68.88270346415601,-72.64596526161968,-75.73713013623292,-77.51990610654035,-77.23723524320309,-79.41936478487189,-81.39154416363262	linear	0.12	1117637,,
1117638	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-98.6321783326548,-97.69615105039034,-95.84345278830698,-98.5381620472065,-97.2680298664732,-98.38415778688855,-97.84627673507813,-100.3093634062799,-100.01620708855353,-102.4406184554058,-102.45969029895491,-103.28332003013385,-106.31269243911842,-107.20644094450135,-107.43017611994327,-108.18304437894874,-110.23832678617707,-109.40881285886796,-111.28920883909069,-113.42951707282342	linear	0.12	1117638,,
1117639	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.6225688100943358,-2.5810221024032245,6.960926524986149,8.920357799620163,15.330030680974147,20.532205113735827,22.46943795683805,29.47186486575724,37.42054815732698,35.961764681709994,46.6734060244557,48.703032894924675,54.608515818824614,56.41915732000342,65.73493236809954,68.9538755818596,73.37223055159089,75.84413999550705,85.7650455186845,89.86015277527713	linear	0.12	1117639,,
1117640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.161844036379442,29.279423050401917,34.88601984809226,26.724973526659568,29.497981286820227,30.676627956139257,38.362206500049524,45.477330679813065,48.470692000165826,61.2583704983653,68.6898769966937,79.40346623964821,84.05056914683968,97.70121544937763,99.68346396950109,107.78248042047721,122.65336413004198,130.49648612008153,139.03068929546924,142.33517625818138	linear	0.12	1117640,,
1117641	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.65239858043175,93.31076837217492,87.84361000859604,99.11859991419968,105.0143328186401,122.39410464719745,123.24542272754002,132.1960038874183,140.19217352303002,150.47010276840103,148.71376820981592,166.41042895533167,175.93104921154497,185.563617203946,184.72831885843587,200.72212317603362,197.23215656037104,204.78422180044703,217.73762213400119,229.7663216738235	linear	0.12	1117641,,
1117642	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.32655406718885,48.25885058850075,48.37853997734446,48.329390443338625,52.65889540228377,53.32866562784159,55.54492412153602,58.922850014660504,60.17626589752379,63.17059477106355,64.093169335559,66.18624081390325,68.68802524458516,70.67341079782763,70.86600125381185,75.04306342617096,76.76101596563691,78.11771402078885,80.45932104082851,82.21033766531666	linear	0.12	1117642,,
1117643	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.083067637594255,28.19671545424788,17.335002796762765,21.632506287922112,28.34517075560676,24.97725645196641,35.55941043968298,47.7282745598054,48.285595318949234,61.244829349260684,72.0029836656235,77.17501285637603,88.79288845061107,101.08835947336723,101.84354673131084,113.24836410717246,124.92022865060714,134.45412383273924,142.7921199976954,149.15228305752433	linear	0.12	1117643,,
1117644	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.044593635012607,8.17355532703668,7.861976616651045,7.290209637981203,12.090953040696744,8.641036658705964,8.745041672166668,0.7759195421911258,-1.5425802000395379,-6.668018213164224,-11.514378640729074,-16.266146790080477,-20.629070378696678,-21.130928029284405,-26.27880583549667,-32.266047122403634,-32.891654331719494,-39.921869406478365,-41.46530530529076,-45.43004330256248	linear	0.12	1117644,,
1117645	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.007719834392958,-12.83923413574658,-8.601018855896577,-13.4965717765634,-3.692536272695108,7.605729158218338,11.199466971782137,21.626383143120584,27.186817812109602,31.66651377414461,43.65672992120094,50.01550701690538,50.410546636827355,59.40135969626948,66.4266304480428,69.63345736447837,84.31670260581555,82.92348791047411,94.67240743304151,102.50388118596133	linear	0.12	1117645,,
1117646	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	45.29898755961543,42.53630285209455,40.99387583513827,38.77527068452369,35.46666446151316,29.47743369345995,30.222249135546022,27.13361458832042,25.303635752997547,22.40869807129453,16.66340288541504,13.508181943507147,11.151638000470577,9.529743239415971,2.8796467025996293,0.7166817240831165,-2.13038805521764,-5.381481809480061,-8.55324417959751,-11.093237058521456	linear	0.12	1117646,,
1117647	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	125.4269074206926,130.8463320452074,130.96680951034418,129.80409452061494,115.03522573420739,111.68659423421273,96.03649934515198,83.88775773834888,84.42534657360557,74.99299890138866,60.37817510674615,51.45255904611909,45.90273123516535,35.60540543390499,23.33239288693463,11.291448705708682,7.119593748828013,-3.331978085808121,-15.023366066989016,-17.151140670654694	linear	0.12	1117647,,
1117648	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	104.8230984757806,116.1860530747652,101.26583943649501,110.33920932998205,93.45472409222728,91.86781204668421,80.60485699944877,76.87281188724404,51.08394252852926,53.27040631524656,32.78913467285341,33.58807311553829,15.606322420399692,13.858897349864009,-9.017153767157225,-16.968322230734998,-13.86874379670931,-34.84008113052843,-33.106292504790076,-53.04863742288475	linear	0.12	1117648,,
1117649	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-225.93035892010454,-235.42056091400073,-249.7653291813754,-253.24304744693748,-258.06754809724345,-267.5133094181338,-280.1439325284692,-280.9504451503926,-289.6675573519914,-304.199855536678,-312.8326538961785,-311.2183245368732,-330.7065191240155,-334.56605366271754,-347.4115885386364,-352.94889967917743,-355.52657178067454,-361.7145980786119,-373.9898555384247,-383.71148922218214	linear	0.12	1117649,,
1117650	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	127.20279270616446,131.98050333424888,135.302417136272,131.99331682747726,138.41552858571998,145.0757521592457,157.01023621068828,156.13659835267256,165.48174910368954,173.5352095708033,179.5321665235469,184.13364471333406,193.29041629750395,206.55065178075768,204.39284686995572,216.95308925180586,225.3784444437365,229.53605840419584,239.15352892155715,241.55547689813045	linear	0.12	1117650,,
