ID	X	Y	func	noise	original_trajectory,,
973399	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.27397622143524,35.3803034436642,-28.638294999543888,-31.78291948562455,-32.25500843329243,-30.4531139878749,-30.886903879237302,-30.630398716989106,-36.48378010953265,-34.4902957756728,-32.87788790623678,-34.41352152463625,-35.38836109021872,-34.26876194818226,-33.48804249445274,-36.04229912337939,-30.129211005387976,-32.55946759051497,-31.02627082266697,-31.926595223879776	exponential	0.12	973399,,
973400	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	506.41488949669576,638.0719337499324,743.3314448674375,835.8413385259967,852.9017350808896,887.1187182585043,942.6028875991241,980.6606663012035,1013.0871498584282,1019.7613177040548,1011.0309415086653,1045.3161746517417,1044.6814817558566,1048.9247262030592,1064.232719506064,1069.871388252502,1079.2389313072329,1122.265974094027,1127.738315650785,1101.3311445558622	hyperbolic	0.12	973400,,
973401	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.50849828648944,170.0966498588123,164.51734915865177,205.84454530427078,245.15575592186087,269.7537191168585,286.6094827756872,302.3048424718657,308.85259436135436,307.72688967528177,314.7395215574016,323.1994245622391,329.7282794715567,327.89354632679743,342.95401849010136,338.6461211196446,344.6202771258934,340.86481064964664,345.9133268572772,355.3480234849948	hyperbolic	0.12	973401,,
973402	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	503.0873045265775,490.09544229569195,519.3955494139067,517.1924814475425,512.7544228879915,640.0295532752765,744.7416503453634,779.9129300517274,857.2413928737822,875.5423521092507,907.6941772227779,962.5221088565688,972.8433959396507,984.5739276068816,991.0364211090395,1043.4000957812805,1018.1800462842325,1060.6824926522677,1033.3865624659238,1059.1056594072593	hyperbolic	0.12	973402,,
973403	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.284458319311373,4.101019723756894,15.940258896171157,5.574491924090802,5.431444659653079,33.912165188111715,63.78234792254598,77.6606533862046,94.1329404044447,98.58703480800244,99.64416431100227,105.3738620002303,113.36435325365397,124.40804914320142,115.86955929713177,121.94317570505558,124.28712769195701,131.45777907396098,129.242557627434,140.02013534383752	hyperbolic	0.12	973403,,
973404	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-150.89820188085545,-97.57931712461207,-98.69229218931201,-70.30710337476916,210.46712351279564,346.84464271014207,435.2258866789504,511.1099679209791,493.10373594956997,509.16611276919184,576.1455940103499,577.0398378439131,650.54379609219,627.4590146198376,612.2514343965022,688.4300011518635,708.6474204008059,678.2360171520916,670.8604512905242,678.6071267041552	hyperbolic	0.12	973404,,
973405	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-51.47896390690632,-54.24057042790743,-53.392110239762474,-51.56110062766929,-40.76883017428007,-26.029478468090975,-22.02229940004795,-13.215881136396916,-4.618676131568563,-6.443217814883489,-1.5651886153190944,0.296743959250918,10.634849161335197,13.031042116886866,11.5693748343855,16.21006763328805,18.58864088807725,16.98421513331928,17.322974234203947,17.390701038587935	hyperbolic	0.12	973405,,
973406	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-185.7200800164317,-193.14225611795666,-186.62863289265547,-148.98648382570275,-124.63954786489282,-108.20949843524946,-74.00290610678456,-57.35542185253996,-58.600228199819526,-30.14389095064388,-22.92427570072121,-22.55388626246281,-9.958030532130067,-15.539619048655794,1.753927090206787,9.623812086542074,17.975113498865966,7.920416037374139,28.10629988624663,29.350468109357763	hyperbolic	0.12	973406,,
973407	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.854168386401717,-18.72454280357308,1.3156612435304709,161.65954865750308,203.49081536963638,303.98277960554907,311.4914025423382,368.0855248182012,404.47758522617835,425.761087737438,410.5772224710026,464.0821322459658,473.74272288637457,452.87134807408495,447.9055948246166,492.7278922405811,471.9855192229163,506.40137413961514,468.5144563288046,488.39728310854963	hyperbolic	0.12	973407,,
973408	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	298.12134763710435,259.1555809110368,303.40283273623226,403.3810693535135,464.6002293566869,578.6679704420287,585.37889656075,668.4727974787197,720.5612403047506,717.0763354818403,736.8467763740634,780.4991678340184,811.0026797712563,810.193953133386,826.7631716562704,819.1902980000398,847.2635367791145,878.4083350150851,876.9563921428896,903.6143456332179	hyperbolic	0.12	973408,,
973409	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.044643994655644,33.19772964133996,50.80091615868247,60.821283908229816,71.54647200891067,74.5688602226662,89.60019823942302,95.35068860348733,98.49810532261522,103.95412016370452,110.65118319486581,113.66881958196983,110.39240179317017,117.26107553915298,123.91370261053223,126.17143561967546,121.31053634699202,123.37491633762856,128.2229215363931,132.23819869087328	hyperbolic	0.12	973409,,
973410	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-64.50016271479306,-61.79937238774017,-69.60137177943123,-16.272038205152874,4.440391205018734,16.093265234711062,20.822736742663622,28.259472869016044,29.544517643953697,28.385295670862433,28.561695873021065,39.50045270262852,37.67926233205405,39.345275607639834,37.45634106054703,33.66084282057973,38.5159972587159,43.543336108654586,45.01264817598982,36.54050044584527	hyperbolic	0.12	973410,,
973411	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	270.1628525214439,245.12912532561188,332.65486867415876,387.9375112893161,421.66370349384755,470.6272929141402,537.8085587086639,577.1416840917366,617.1685332388668,611.9126251485462,658.7137007857494,663.2804697170844,696.4153942942182,690.729579729802,738.3467922468465,759.0105204399877,739.9090066413236,770.8180357911705,779.8169078338746,762.1687314910218	hyperbolic	0.12	973411,,
973412	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	71.30629775249058,87.06381551168228,75.28685752009889,72.3735695849091,138.7274576381535,163.13960713159588,189.4755338334329,226.88045324153137,242.96019966650965,249.15858104971812,282.1402010402651,296.68921842766775,291.36962794904156,315.6738033794907,328.60294480185337,311.2218037528788,328.1087896079496,327.0408002586868,337.25763772359187,360.8103129104603	hyperbolic	0.12	973412,,
973413	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-244.6696041317061,-246.25993330673745,-257.34507488206117,-255.77502966559834,-228.92577389594476,-164.7402251063532,-125.2115021836844,-86.32967878102494,-45.267238604984584,4.359044951678726,9.411259997094078,37.112966411723335,55.28501895412603,70.83267211018835,99.43831877161142,118.8603008531876,153.1472787169394,137.18204602259954,183.61169948873885,195.8319286217213	hyperbolic	0.12	973413,,
973414	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.5289527790808,119.39589888606112,166.53138355657268,230.82137409418982,265.5123082917456,321.47637879619157,344.19355934967143,356.46672301648016,370.8925049470415,422.3993658246095,449.24784608284693,436.0307813548968,464.9861577588234,456.63751866014707,477.7579860722559,500.0603720538502,504.4776925655028,509.56844065723453,536.777540050637,552.6199885007932	hyperbolic	0.12	973414,,
973415	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-155.06324897104295,-156.127304067672,-116.64430856679304,-82.51586318840913,-78.40797455076566,-58.35686937455421,-29.63687725501498,-21.015121512135664,-14.28395215633526,-1.3695107898401488,-9.426433025196673,-4.544240062912337,4.193485524295028,13.171966733940195,20.646512133660252,21.683607969448587,34.247260677537014,22.924689973686128,30.804076336993205,42.2355601603563	hyperbolic	0.12	973415,,
973416	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-403.73694198775536,-413.92365087717656,-409.5316746317349,-392.0701111299315,-313.4652054587217,-185.45527178057097,-132.6374468762588,-96.23913193888768,-68.78890731038268,-68.43707419174768,-6.629750188825369,-26.894529391702804,-2.878632022825343,8.030554784825597,69.20320775499442,40.281745913615566,84.09496962466949,48.9954050778141,70.40463814654623,63.65989989375794	hyperbolic	0.12	973416,,
973417	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	472.97361570094426,480.82471836006977,481.77119518048636,471.6645053379489,580.6409094640175,632.6164288793796,716.7695190012059,755.370650730039,823.5221770213445,818.4259943801557,838.0765706810004,912.4786247482818,901.0713747576256,969.5604834583028,978.3551736215395,1000.6870259121424,1000.3635492858064,1028.6691259331142,1032.6049946906833,1018.1740355802897	hyperbolic	0.12	973417,,
973418	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.61071542773898,66.33854415558753,133.95659197262486,177.83064701226536,227.4834157587221,263.59403827526654,285.51742598214946,301.0484698491736,317.16481244853793,326.16374494650404,372.0244029057284,363.7348791758059,374.21438485858005,378.94356720447195,394.9768521691518,416.9688657979968,421.60214601565696,438.89375934747807,445.70389943170056,426.1753331787806	hyperbolic	0.12	973418,,
973419	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	500.62184195895645,514.2509225453026,529.1976822772738,515.223273932122,495.4549565116071,582.677227059723,711.8108867105949,735.4444387107802,824.8548251342941,838.6570967552462,897.6351929991604,908.8519808472099,942.8459874654507,984.5573054563536,992.0664200700883,1013.5921185855018,1048.8779362054129,1054.506995701349,1045.3591099982157,1113.780151962384	hyperbolic	0.12	973419,,
973420	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	237.6249782618812,234.64792911010326,234.77076090376374,248.7271273571339,263.20949283418133,343.3902697097204,417.23582341062934,482.44890141291216,547.348215993829,607.725973157786,604.1873791867692,666.9353824618797,650.8689043159015,706.8872860981713,719.2762792754827,701.0081790645143,721.1368922367997,730.5318939102947,754.4592885133497,748.270934660967	hyperbolic	0.12	973420,,
973421	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-82.6235905404112,-82.02594676900397,-80.4848986451742,-84.69449464256282,-53.6724892879594,-32.73877018327141,-15.48121218304923,-13.447303362803211,6.972261928309862,5.420665814741895,12.895697719114864,20.802417778792247,29.326396430797743,38.08357808207754,43.23364591900017,47.30543127776289,43.548891379017306,40.28493320784189,52.85476614737202,45.492924582980365	hyperbolic	0.12	973421,,
973422	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	395.29539932435426,399.9325813273853,337.43657862910527,739.7307288176504,833.023406517764,938.0433441675045,1017.0494657176473,1079.8802216624156,1135.8691440674302,1103.602231624936,1158.3684350229482,1187.2204157652418,1196.1512235516227,1195.3504817273429,1199.062612316301,1229.7599657134938,1232.5059174547393,1170.4865032565826,1193.2386904923942,1254.3426527054983	hyperbolic	0.12	973422,,
973423	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	97.03057225283011,95.8139552417201,92.02300889826013,94.64271657593098,111.84966704183336,128.3961689645331,143.82285020280793,156.4365943728728,166.77806625880916,169.75019089420994,172.5720153485708,179.92478805513505,184.09154630071578,185.30554999369684,194.0906113546402,195.1679310676671,198.36355779216004,191.1021840058236,192.22904281626597,196.27474851534504	hyperbolic	0.12	973423,,
973424	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-365.95626521435076,-374.7379510584409,-310.2483292545921,-184.9762240540191,-67.8073928277633,-9.659984912420612,57.63291566045825,116.40574611027017,135.08548013324065,193.99428604258696,195.6000665939439,254.7779578456802,246.11676845314952,295.7569127142508,276.96758997123044,322.00029447295697,330.8439551173697,321.9213782498854,350.6119181838472,324.165023620944	hyperbolic	0.12	973424,,
973425	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.702999240619125,-10.990328549155898,-10.790040397835394,179.08555906083427,237.37786802860225,252.9916985832373,250.62215242893416,264.5500206588561,284.2682310984002,274.0209628769154,292.852705385233,281.2199006173718,282.7444282199569,276.57798349852004,286.9882262459796,292.41851180746863,276.90633912465535,289.7315424757308,287.8497017724259,293.2196937262354	hyperbolic	0.12	973425,,
973426	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-93.8701346475318,-94.22493941658799,-95.81719545985023,8.732455829065316,19.88751936928412,26.60264235481924,39.98303126968791,39.38036589959327,44.4718949944192,35.19592740896998,40.920171025845306,36.96150364724201,40.11686504129061,37.679094265351935,36.631448583431535,43.90823447690522,44.22520865013743,48.81194898870932,39.010725160627814,46.1100047275672	hyperbolic	0.12	973426,,
973427	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.98570675630926,347.8240572252497,479.22488652276155,596.3430363132095,671.0960947761545,720.3415681986504,715.2981033045384,775.3990890726561,771.4421486486808,832.361238586805,829.7297030649885,833.5306591896859,864.4374542416612,869.3485099920086,839.8683400250092,856.258967788479,892.3444418795764,923.5429819097992,913.0690954020134,910.1832175280591	hyperbolic	0.12	973427,,
973428	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.66891334606086,169.660933928811,152.40571341727775,139.56722956482025,146.01970049611683,281.4244339627815,317.6884502888106,406.6051093011647,432.07390823377654,469.76518202880516,482.63847463811845,499.4238393880561,500.3928915884539,514.0944920602183,528.4623521178021,546.4250263250196,589.1188501011728,583.1124794500596,587.1736529193453,599.9907400914715	hyperbolic	0.12	973428,,
973429	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	149.77172921195512,136.16332663359006,132.03619402882015,131.01325427735588,118.87364223530768,247.0421291628263,335.04527239867866,415.0761888201472,428.6347112325544,466.4698584621071,485.9144255275254,501.5010748372656,530.4668432488936,569.3235027357366,544.5885832711512,587.2461040639847,601.6356794736804,589.4688510274202,613.6800549965839,621.2407785501936	hyperbolic	0.12	973429,,
973430	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	189.2633221227468,153.48123603415684,156.32635318862444,161.19597318601032,288.39454049113374,343.2719452006072,386.86589220785925,405.5017983934514,432.76150301023097,464.75016859619177,508.16677086648815,536.4551577457283,517.9540776534062,524.1472825905101,543.2478767642266,570.8609810698348,563.1982009816089,598.0316287336109,591.0065239653769,596.9693387765876	hyperbolic	0.12	973430,,
973431	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-100.99623279292967,744.4398506361898,781.4620950328144,776.0681918023184,800.2445659313876,800.9553789826726,806.9954175820302,789.8061314723017,788.5112277746919,796.2531662543056,803.9210479601127,824.3108298243794,786.8383590912815,829.6892561519805,835.9988353773945,795.6209076388004,808.479744598138,838.6580213772172,830.4271497308113,823.7579318335149	hyperbolic	0.12	973431,,
973432	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-111.8369466247284,-118.57898607660665,-122.42293315357549,-134.6077861178415,-79.6252463903893,-38.64838943669075,-4.76120110611086,16.129347145426323,40.647616733499206,41.53226099245646,70.8633137491008,64.28149329090309,85.4314582946385,96.46943441179424,96.84266985625736,115.70870759016363,108.04367800942046,105.8411497059945,110.49861531634099,120.12687171701529	hyperbolic	0.12	973432,,
973433	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	286.61413454053184,296.30597924957743,271.5197875838304,306.08294087087745,293.56398596850715,430.9798212169708,543.2920570085623,620.52852377037,642.7165906228067,750.4843652370976,744.4298720587469,783.0779770054189,770.9983132617836,804.8956694486676,825.3492528240973,873.383281830643,826.8764594553513,859.8554356799459,896.2576772608404,859.4723119721174	hyperbolic	0.12	973433,,
973434	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	519.530509901865,537.3210079945188,541.6353950736991,496.4918853990562,589.8992823867004,700.7015106710985,758.2725796518087,811.7036932474412,858.9069275330594,885.416571561386,919.6670528960203,922.2369623660404,925.7470022188911,973.9369433827504,973.7432114533569,1015.1641942386455,1028.12404739103,1024.4332027579048,1019.3553583185362,1051.6734951786693	hyperbolic	0.12	973434,,
973435	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-567.2231632195634,-605.7790737008451,-549.4241713569594,-611.18088437117,-559.9266077146514,-216.17928548121984,-94.19835489581772,-15.851685310894709,7.568557081211907,78.66560669960108,101.87567708063739,78.44186413343505,128.49492036590914,110.52296912629106,137.6973838276284,112.52012509860242,174.15298737692683,117.24580976437778,174.94364407164335,160.41757050958802	hyperbolic	0.12	973435,,
973436	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-92.62029106262847,-91.91880095626728,-78.45459807115685,-68.56152327931792,-55.67956761258271,-50.20264991815937,-41.69618516871219,-39.33409744866085,-27.712840585881423,-22.48436795725587,-26.918347918262995,-17.4956314270958,-18.610285505841446,-16.190011323573472,-12.552876932862276,-4.686225069363402,-7.369918648267856,0.254998200677619,3.1901275744831423,-0.14802215906281901	hyperbolic	0.12	973436,,
973437	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	773.4791711007348,806.042136124815,833.8840993561463,1230.815038450507,1334.5285697542763,1474.1945865132266,1555.4176773061447,1524.1147600156928,1571.6225078608304,1587.3887411498881,1631.4432058577659,1664.3548907607383,1696.860937831617,1653.3976379843052,1722.5820523599248,1661.3269677247392,1718.4437410094024,1717.273919112029,1672.6990308129846,1694.276175330591	hyperbolic	0.12	973437,,
973438	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	151.71276236811894,204.94830841250206,206.89615785936988,162.7544155601627,150.82389904789116,372.54056678955806,517.5687153234868,577.0794152508313,667.0993948632214,645.4441281683557,718.1372356689801,725.3093364008738,814.1964233921151,800.5915849092813,778.112694128294,856.6070143370272,866.1297917508751,845.1748004676358,903.8056787766991,898.4867260067861	hyperbolic	0.12	973438,,
973439	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-312.163567336422,-144.25703714993682,-61.710593985787455,19.43485166957464,53.495828486216226,99.69368267361511,124.83788756981465,189.90147442632218,215.26980241255654,223.21289000871536,231.63927834846612,244.1759579786539,258.2695666467622,239.4211073895358,292.587435146394,296.510089289786,270.51611044652964,295.57798244986475,287.727289667323,282.04366635741104	hyperbolic	0.12	973439,,
973440	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-699.9888472560602,-730.8433041501802,-695.5862709313125,-658.0833968976118,-680.4597911731036,-491.4539944003061,-348.71157877851135,-216.44761807520257,-170.02145795265574,-91.55364935466844,-121.36645145769432,-18.72777392313651,8.445812729129443,-51.96797997968747,44.58680004586631,39.32561771680889,3.090757625988317,41.10675481796022,18.416667646479254,41.649508438863336	hyperbolic	0.12	973440,,
973441	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.1890425631099646,10.74936026734115,73.11624151109817,110.9551926554019,124.33510838960775,159.19348630233472,162.77544979226184,186.12576561185912,210.92042358018327,201.44348728756796,219.92823469305975,216.69292174225703,222.70820949748511,237.40995383947362,231.11946081071355,243.28672095413725,254.80988921371716,265.26226908848105,256.4294925155449,247.65551689642362	hyperbolic	0.12	973441,,
973442	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	261.48456159559373,279.7891077513391,608.678591648358,767.4224750112024,842.0151551998542,871.4918558069573,914.1875689667951,949.1388913259179,996.8372560442631,987.5230864178371,997.7140748432073,1002.2334083301588,999.0200296372067,1016.3017439147685,1056.8371248561555,1070.084527607518,1043.7732223539,1023.0818322977511,1070.4269598230417,1033.1995882238662	hyperbolic	0.12	973442,,
973443	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-308.69273529403847,-50.08552379994791,11.531114423659972,34.16910068733546,32.68908736955939,35.807210635957176,58.51899154902651,59.78256663746066,63.78004649369353,70.4312469050812,67.07137776733612,67.94538327595808,61.52049678730992,61.59555761720799,69.32877310939074,81.46360996311364,71.27004633262436,62.14718392726542,81.50161909967278,76.29582012159432	hyperbolic	0.12	973443,,
973444	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	371.0018883909004,363.70864840637927,357.4945018550257,541.1941167393068,663.8964595077812,745.2818444467871,784.8120990985454,798.5090482440469,884.8948105394272,918.8322232948192,920.4126206649798,934.0929252650092,963.8108608849509,992.1385328825104,982.2363151612828,988.535306977157,1025.1735474658485,987.4458790979315,993.2660963724186,1024.8201832327945	hyperbolic	0.12	973444,,
973445	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.9565897162074375,-16.524896436738683,32.2705557194588,86.69678548553165,102.39190941356794,136.42268151764472,148.89346401541314,159.91869904361533,195.3810875519354,206.22271526799568,211.74966114966406,240.4480322203571,239.01701306731934,249.6112429904118,254.2775325641768,288.2624957605453,295.86715378791314,295.8499256280047,287.7816449205256,301.1304828145367	hyperbolic	0.12	973445,,
973446	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	684.9498748762857,674.4037584813107,644.7492968505371,674.1283397223849,639.3439154209298,811.4978000323986,929.4152869788836,980.142240364831,1057.9932278583613,1087.7691564914567,1084.5298555389236,1115.8188335417608,1145.2863255121629,1167.2422276825346,1199.0880595496378,1274.1685882192198,1260.5916077260508,1281.7926461535094,1320.4645198237085,1270.4177435865865	hyperbolic	0.12	973446,,
973447	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-469.0651580229566,-450.73009070987877,-407.56424873490516,-292.8195455496367,-286.35034319053955,-206.51021728103268,-153.8703370355288,-122.65161999291968,-124.1677992755022,-71.61818579249444,-40.264384405622366,-44.20597895228343,-10.599408128008179,0.7035633135502621,29.30469818913292,26.17527586209951,28.701102829969273,47.80918373939039,67.19954610659698,78.00246532382823	hyperbolic	0.12	973447,,
973448	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.18401410209344,219.8156204555941,249.89575650759207,263.57800715255473,288.4936807650564,291.1298211133005,305.78457138941246,324.1129444845924,326.0947302033089,328.58801328072855,335.34258830769335,334.1334687669222,341.98511242688846,353.4949992682631,347.61161366474215,354.4031155759694,360.1548406933907,367.2922249314636,366.2556117898489,366.89340869826566	hyperbolic	0.12	973448,,
973449	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.619097716791034,-5.234395434372728,83.9341820664851,98.65379832164184,107.27705217135674,114.00824973170032,113.92546767619186,111.28323147743481,113.80151529390245,117.443821617971,116.6235159377432,118.88809571042361,113.84272497666745,113.9038334280041,119.04099724732778,114.74305777825322,115.00141864745595,118.06800704707526,116.06440843674338,117.06453322539716	hyperbolic	0.12	973449,,
973450	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	425.14306412438486,404.8895020020507,417.30377705918005,401.90069797045487,714.6535940095182,775.9134119390089,800.5075831248628,844.7310711244171,835.276974246362,890.2652870768918,882.8303345729973,886.6142159975648,868.591803299935,881.9481944947582,876.3457931447728,888.7391804845995,902.4864703018305,881.2094020614051,914.8428517172576,918.5572620205974	hyperbolic	0.12	973450,,
973451	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.5773554713895,69.16877458792135,70.27527525427584,187.44805107814068,248.38857059853157,324.1840492994237,345.6608941842607,369.7589918018343,395.43863821890636,394.2770653688839,424.1223228323392,445.25205048158585,425.18201119884304,435.1610287677467,471.9881330081683,460.08259061021096,485.2802109190829,468.2666577505694,481.8503445733631,493.41787816062896	hyperbolic	0.12	973451,,
