ID	X	Y	func	noise	original_trajectory,,
222146	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-111.43591998669955,-52.60774719093173,-31.436195586541608,-19.946180412836757,-16.72480470322823,-17.916041035902204,-17.39315314366811,-14.418868746674118,-16.816851301726032,-18.882564395827462,-18.91910933818874,-14.969071252791235,-14.391060343705549,-12.858163415820952,-19.092459161240683,-13.095340578274667,-13.462376266899895,-14.5717125497278,-16.532450318226587,-18.60265464417334	exponential	0.12	222146,,
222147	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.93934047265528,-12.548960966153667,-11.813976914245359,-10.981085503607659,-13.217203016123216,-7.989319787733544,-9.143858483616693,-8.38937962535977,-9.78692612280314,-10.002557085316804,-8.640724382212632,-8.319389227465733,-9.732680987801588,-9.137553358484196,-7.964361630179509,-9.154130879929022,-9.740505628653022,-8.815476245950403,-9.334012733869583,-9.265439725151113	exponential	0.12	222147,,
222148	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.01091852128825,52.12251292998353,53.17499302481913,51.978064991896005,21.860469676104813,18.224215723979583,14.40929956451119,14.996516287436009,18.17515862645219,16.384953725832364,15.783662019032029,17.23026776977552,17.42116318270038,15.635707638338717,18.53326200869919,18.68188535996927,17.733651035875,14.837612951129936,14.609874228535523,18.01112740123455	exponential	0.12	222148,,
222149	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-143.2824256798769,-66.52988643227377,-55.36559295216235,-54.0123354585107,-57.1366202674335,-56.81638868246748,-54.90831121374272,-57.051470513005874,-57.3117900981401,-58.21050373072017,-55.42382753541166,-54.417543297985155,-54.777281436942495,-57.56872544871368,-53.32349867738663,-56.71586706811313,-58.48309803069936,-57.162197470519914,-57.64606380650038,-52.97837568271325	exponential	0.12	222149,,
222150	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.94094774736186,-32.86750428770313,-35.205705017023924,-35.09812543738014,-32.96427573405811,-33.789082145007065,-7.909462482870214,-4.015684339863686,-3.162238424141381,-5.7408670129614,-6.219981315471177,-6.430166081280514,-6.074488958176412,-4.501337254895343,-5.876871966634519,-4.472194066486502,-4.397284421169204,-5.665810795396859,-3.1849029343937056,-5.292719157648934	exponential	0.12	222150,,
222151	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-96.75699677661129,-104.01505980722978,-98.75540606723631,-101.45933820701795,-55.80862623981032,-45.341070666072405,-41.66580568512406,-37.594862215197786,-33.645630638188955,-37.617813038377925,-34.983593925697456,-38.625164276351406,-37.168774690796624,-37.95478028536965,-35.60557900037304,-33.163175980417776,-40.66273517796051,-32.962272387278304,-36.05967456295238,-37.30559155997707	exponential	0.12	222151,,
222152	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.843251282935597,8.980035934329262,3.273877840553302,-0.5929722885360185,0.4755797824083735,-1.728496270465316,-2.6668965727733824,-2.0799430917218236,-1.7443787978904557,-2.0916288811291177,-0.07109120852829189,-0.17909003725593797,-2.0652182212648507,-1.1770552283767108,-2.825615806323883,-0.8852123246888142,-2.543316055257719,-0.6039841696768686,-0.8163011301084615,-0.5958839442895347	exponential	0.12	222152,,
222153	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.874502895185714,47.202512257214515,47.895126857731185,47.354856837833125,50.54147831235536,48.24223000339804,16.09172112652211,14.769434800837749,14.68056459579355,12.99758286416987,16.006579415576063,12.090164273895127,11.888305565121648,13.818022955227597,12.30462764885093,13.640606689068322,11.73414939373369,11.733986599271141,13.037637099003685,16.29496414575917	exponential	0.12	222153,,
222154	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.64176673788427,82.37804546934169,49.07319047392203,40.804431678320825,41.10879874108034,39.211247205169244,38.41024175356986,37.8628594487243,38.732172444158344,38.291932934015925,38.99230576177712,36.768744439329836,38.02511908345755,36.63954813364671,39.392012579900985,36.94457985704386,37.98562193127147,37.28548030012593,40.169831057391065,36.64228066811625	exponential	0.12	222154,,
222155	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.77635263609284,38.93490771565112,36.608617600473494,11.833801742982066,6.534002347626185,5.882301179045769,6.297295562708571,6.078888804513175,3.6749442796357,5.171335436398825,5.87580261183093,3.9208011752522824,5.43734617045437,6.74580603288336,5.546988163730895,4.589426728114115,4.398352327517044,4.9127620923403255,5.920606469879196,6.46832973648186	exponential	0.12	222155,,
222156	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-168.4541448117466,-170.04508082837617,-166.22902148393214,-175.20505352541454,-91.3563730767548,-73.87496555710148,-81.03306478689908,-76.62915887403535,-74.26635479803494,-80.64746997507187,-79.67156253419178,-76.61568082879,-79.79233401721396,-72.95336573277527,-73.06914358475888,-74.93401483256945,-77.26764422583616,-70.0031898319964,-73.4618900734681,-78.44945398367324	exponential	0.12	222156,,
222157	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.324475579105986,-17.09232446534304,-23.80725455876601,42.805308427824826,55.91174981680754,59.19916240491163,56.12836148535302,58.28799748016624,60.16474103782622,54.02017003513743,53.30364651550421,54.71928689304928,60.930950877177004,57.56812768525241,56.98846678313241,58.41441847006079,61.37426699366816,54.71929156723209,60.66672542816373,56.94851301004724	exponential	0.12	222157,,
222158	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.033573577822473,23.004710634939414,6.007236220558877,0.08855364953688927,-3.201289779938796,-3.228979751078538,-5.316604050739334,-4.89247140616384,-4.849097517976611,-4.818694764847255,-6.114177198558376,-5.876043121827487,-6.92693725267673,-4.742401752928385,-6.9066967215849475,-7.165079923693837,-6.28861524851356,-4.8636973812808755,-4.819752662125429,-6.151731724867811	exponential	0.12	222158,,
222159	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-83.14580520185541,-83.69064449753327,-79.48596650780843,-77.4179782727901,-82.47854682599284,-79.94292205206135,-16.34916833423866,-12.44728912618154,-9.680683367924049,-8.347408881334623,-12.523613837338107,-10.787882062572129,-3.580822293879667,-5.3057219708595,-9.667812650080576,-7.1463429863019465,-10.94376975814356,-10.501264116226054,-9.568746751227865,-6.251102392864447	exponential	0.12	222159,,
222160	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.24236619943845,89.67836938084632,89.90172406093926,93.39071779992499,94.11066521381495,88.42723579394192,26.599196886929462,2.2733671438301872,1.9794180866741207,0.4308180177879001,1.1804933218049105,1.8099477962023576,5.088150256562487,-2.8400609532733965,0.022345898266199905,2.838533442148121,8.368778229039934,0.4923374657331335,6.756679037491316,-2.9592987129663495	exponential	0.12	222160,,
222161	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-131.48061107153444,-129.70827358693015,-126.15141162183326,-124.9485479203064,-68.60215327033919,-55.6749027177148,-56.03096090834168,-55.45654862480787,-47.34904538181741,-48.93786759108397,-52.78962488020909,-49.03412249822118,-53.11072902854682,-54.90681879790004,-47.35374808986346,-50.34221441783315,-47.839218644250806,-47.728814992973525,-46.45306881595423,-53.23425403980388	exponential	0.12	222161,,
222162	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	56.21765900450371,58.04017439768956,19.857306843505015,12.2034024776642,13.549219885098598,12.741458075017189,13.380092227129856,11.886916070947171,11.318856667515917,12.116250259834278,9.607323189994906,11.043293395539692,10.563068266920938,12.221707251490693,13.413042644156782,13.066595311033744,9.835264421621549,9.842889979936363,12.080741179534758,10.964371107918286	exponential	0.12	222162,,
222163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.861598982174286,61.58583243809716,17.174664564919063,8.449875910340038,9.11562567535514,10.978612532911276,11.437669355395435,7.233512966609182,10.350401740639846,7.947131717232661,9.156419476571706,10.528349426292536,9.885132776585431,10.521752897799331,7.390077872085156,9.073287741682874,6.941518882410789,10.206201440805842,7.8224225666347955,9.238940949650727	exponential	0.12	222163,,
222164	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.4862430475364787,-0.30540318956627033,-1.3542695784503902,-1.8182703174168573,-1.8350405021058052,-0.9882103757105263,-3.0025343622521903,-4.751208316142656,-6.4244272889355765,-7.614519909686883,-6.468483782109141,-7.246752613045349,-6.931408566707727,-7.03930718847171,-5.923631031566551,-7.364919406390269,-7.5318654515305905,-7.008852313321459,-7.83714697791863,-8.128271708324684	exponential	0.12	222164,,
222165	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.335572704426742,-10.104401625140802,-6.7663459595477455,19.412870371995545,26.466834086481597,28.684078923095615,30.495429144708915,27.22883931957172,31.057808787128646,28.83806936351444,27.849213808288344,29.514156672961498,28.957348926976483,29.829483832298163,27.663934515280204,28.699184182618282,28.035105011578903,28.949575791183484,28.073158709936525,27.640546668847655	exponential	0.12	222165,,
222166	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	74.15263540182877,74.20151710556408,31.755571959344586,27.736909701822476,24.887127099357034,23.79702523392473,23.861066872788598,25.712227395391928,24.631141005033438,26.369212373671715,26.390551747874124,24.749613377525158,25.213397054336987,26.640019492096318,26.060341846884537,26.42143781282856,24.0817236871067,25.220538730402023,27.714677276914482,23.755123446797867	exponential	0.12	222166,,
222167	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.707228204957931,-6.782142946705467,-6.77899001338485,-6.862050470011129,-6.564589966375918,3.370459049796123,2.739064336964802,2.673910109149957,2.8544002077901016,4.300786805287604,3.320469984337728,5.07157774651309,4.384397648765049,4.009398893604629,5.586887413282367,4.781230784027025,4.969178661465392,4.337518829347582,3.942219181329432,4.437388888023441	exponential	0.12	222167,,
222168	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.147922993217437,11.115976321074875,12.877882877648755,10.678679019898535,10.654135190746317,-7.120478626284412,-11.718776295470603,-10.202712059875598,-12.11274431663433,-10.578114837138537,-12.644653531392013,-12.17532350871873,-12.481979459849082,-12.75184532203479,-12.976720426270061,-12.905476365030419,-13.057928591126963,-12.663870428291217,-11.230807031954235,-10.6477408808856	exponential	0.12	222168,,
222169	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.3454981990039308,-2.075827007928872,-2.2216422059842156,-0.49331427413586937,6.826516026071635,8.320498786169507,8.292747652096008,8.450530589361783,8.60289256922328,9.271364714020898,9.272406053715692,9.90304736288721,10.7643128008189,9.812367435600931,9.046669219249825,9.286873909739347,9.30725699977561,10.216348769280593,9.807770756857108,11.217449403305379	exponential	0.12	222169,,
222170	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.367057006146979,-9.75698108287461,-11.990162684602168,8.920780754045424,9.65571274691834,12.118358787733065,12.284302774944983,9.83373050186796,12.055187563843669,10.20121495969846,11.2536916861105,10.186796205524326,11.355731805353098,11.54785241089174,12.53964322296352,12.573339301237628,9.894722841591962,10.39145888863654,11.637782356124095,11.601134283959675	exponential	0.12	222170,,
222171	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.715142834831838,-28.274103027168742,-29.437981994153454,-27.832852346146453,-14.189148331523324,-1.7333012966575314,2.336263114077939,6.4950380895197295,12.264944491582703,9.568510112002937,11.883435034299945,12.538822650733227,15.937512279372818,15.479259421364988,14.547008488201012,12.819846706081385,12.373633878647174,12.475088418819533,15.427765899990497,13.9010844134312	exponential	0.12	222171,,
222172	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.81163181189986,18.345522914308027,17.871192836503436,-2.596983294466237,-3.5318794509310694,-5.92674449709833,-4.417662699440872,-5.3809577521537815,-4.8068700924451715,-5.36098209842916,-3.6149039632790974,-4.624882366129986,-4.235939769776088,-6.2367404502643575,-5.276830109586849,-4.190465539915816,-3.3378335202797094,-5.672033050113222,-4.181458264011927,-3.789785011418094	exponential	0.12	222172,,
222173	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.15042065272915,113.58048955160095,114.60318758179164,109.22530366356501,114.0049559103186,69.68668143057982,59.00138558252015,46.35046981024213,44.29893602735784,49.089531805698435,45.56246130953943,44.712795480381764,51.05256998972691,47.87490515683709,45.771976860206564,46.49983755684331,45.273917952893434,46.377127109179824,43.048912798640885,48.88328715303303	exponential	0.12	222173,,
222174	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.43837821003645,-47.38560225341823,-43.556657717955105,-43.183944785394836,-8.50767017637785,-6.985638964199675,-4.719639516448912,-6.012251391141055,-5.202874452116819,-7.344681762594149,-4.668133727697991,-3.4085349256127944,-6.225840408504597,-7.280391388231149,-4.789133503664315,-5.838839186343248,-7.596854392319544,-8.023106922515758,-5.618194739132751,-5.402007316392619	exponential	0.12	222174,,
222175	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.0494077504925725,-2.1182179425468313,-2.257189844413722,-1.722819338864872,-0.5399144734327059,2.9781472626343413,3.523014031615543,3.246025745471595,1.8870444254465113,3.8706156128554636,3.1095524569160076,3.726054212065943,4.703473315380518,2.397628016714638,3.933242724015141,4.06610506109461,3.035092428849953,3.586972321285268,2.544162725436488,3.4777588975618734	exponential	0.12	222175,,
222176	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.703596212048243,4.844441012684975,4.280394214039511,2.806280835518545,5.303981511390292,6.525729065047303,7.299748123501145,7.88197554410852,9.110315049400628,7.773870565605243,8.259836920864831,9.267241322386466,8.44598872110002,8.915487885962245,8.807372120949832,9.142661576034936,9.8726965061295,9.201366581156465,7.936440586164876,8.02806874848387	exponential	0.12	222176,,
222177	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-113.58414026501525,-110.98381377581813,-111.13657011958634,-112.47131113581509,-60.27582493517862,-51.89200617799685,-52.798288781114536,-47.95558674759968,-50.440775009392205,-53.50077764051357,-47.25176092267258,-49.804418754268774,-49.65753932127028,-47.6536042259289,-47.40311266665575,-47.51747374931118,-49.669372851657734,-49.601643812273885,-49.27596222776326,-52.57222099103148	exponential	0.12	222177,,
222178	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.107523823284,-57.140797537013064,6.992567088621577,18.14668816488549,18.889759646122073,19.346122371349622,21.601120995420896,16.835588918684103,20.4646274030608,20.388746068100577,19.31507045074032,18.917358641162163,18.870924201067847,16.193802930904678,17.801850823403345,16.993521557416795,17.24917050524154,21.25311727316473,17.224383636529186,20.422404519446545	exponential	0.12	222178,,
222179	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.529408320502164,16.381888168108745,16.684653595621622,17.04516932762708,5.579735183723944,4.573320528485457,3.8691268783813966,3.410731836717189,3.155212458665421,2.9337229225057593,4.954676799192857,2.558787563708094,3.624786313040277,4.577488228452559,4.325176478602931,3.125244500727572,2.6854058094328837,5.366271587541418,2.9648303997417846,4.953326035664548	exponential	0.12	222179,,
222180	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	99.87292871344295,29.76479936380359,21.27219780357884,18.025710980008576,19.96315180360478,17.98689887392482,21.965591237737588,22.28406044423864,17.77181893927538,17.758040984822635,20.808157839082057,17.873481078708135,22.600425051802766,17.757503322958204,19.321380326251273,20.102014944539253,18.94319612846383,21.674908752919546,22.305307226765557,22.10076318169901	exponential	0.12	222180,,
222181	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.31302054472135,-5.091184220925005,-3.1362147745683497,-0.4015976766589924,-1.9503399676657205,-0.6382271127792297,0.03782681581288194,-2.387584941879781,-0.6435662714373491,-1.7538969877871533,-2.506996224337163,-0.9703573615156018,-2.5993796508700955,-2.5442062339602054,-1.2433071061349765,-2.0792993736124394,-0.573539769005647,-0.23083981327068642,-2.6398865271819454,-2.8989430948650323	exponential	0.12	222181,,
222182	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	94.71893429319623,92.71659523554476,93.2635493160155,93.4868741663264,95.5256450167513,53.670024373718164,45.82263295291334,45.29117094498958,45.17444978845295,39.64745408076779,38.669206644055684,42.422507521064794,40.803813169881394,43.7970580890847,42.489765883368975,38.63877781396005,45.32620707032312,45.233141151842055,41.5267982084448,42.70231467273232	exponential	0.12	222182,,
222183	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.984384065709655,-39.77171580161519,-42.53955906344398,-41.931619927477506,-10.352823637098272,3.170069133286061,5.195661896308287,6.305643441129639,7.559722831908979,7.853805086836315,7.870802785584548,5.21509885900033,3.9718875367165456,3.1569847194794693,7.949754000181058,6.785221502234222,6.79598874777235,5.271848692290734,3.3923158119217756,6.230850218608037	exponential	0.12	222183,,
222184	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-163.64209077535668,-166.82121244599261,-117.90640187628671,-98.06975633910481,-91.21991797274427,-78.75589416206282,-77.02958251127693,-75.48409751763135,-80.63775939772293,-82.75276345914216,-74.96324845713772,-76.4038299272732,-78.4676868384449,-78.05489497543414,-81.0478813913285,-82.15112262073332,-81.2214187378392,-74.67374638532786,-76.38214874655127,-74.74774492332774	exponential	0.12	222184,,
222185	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-89.10929301034449,-90.04036981178173,-96.41711784082881,-97.91561059665715,-88.44099616763766,-98.35895917186156,-28.47325572796017,-14.04950080856517,-9.182052922035922,-3.5504969707706597,-9.456846792002667,-7.639350232797408,-6.391522727660666,-4.878693843259595,-5.349228779077218,-0.08666637286084578,-11.313421249329943,-1.9979217109027267,-4.003328054909348,-6.033105207325302	exponential	0.12	222185,,
222186	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	67.58142943326654,67.47358482775441,69.2055419587478,72.14189793387239,66.89911648384422,70.62573351018284,28.171895073860618,23.960919580993618,21.2413432447543,22.71606905384984,23.198320836699285,24.43895415476639,22.427403189788475,21.496823966227712,23.637937113581867,27.10371447325886,25.10003182377123,23.94027553307554,20.985891460925078,21.126741309296442	exponential	0.12	222186,,
222187	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.247745982885846,13.69141947294931,8.631152076801776,6.420566048603526,6.993723620329858,7.013494302581499,6.775361898648905,6.465031460549796,6.206589553559936,7.956986137322716,6.407507126635504,6.7821166066013205,6.818858742212445,7.341372924278804,6.926508707513008,7.9517707930416535,7.569475609768462,6.466732360580723,8.303922800112602,8.020824630961108	exponential	0.12	222187,,
222188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.749477379187887,16.239215787423092,16.17352131516818,16.25447444112877,-23.4902998418562,-32.499698727932355,-32.8756708372356,-35.66355587375409,-36.104466141061806,-36.32409806356549,-35.078920628068396,-35.29179042780864,-35.938082414031456,-36.69551180049915,-32.57335003443825,-34.84474500107771,-36.31647911711498,-37.74461267223399,-35.623406521835875,-36.373210865247785	exponential	0.12	222188,,
222189	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.2639742983912079,1.2481023642422517,0.7077369538896132,-0.7476112907184902,0.592060814272962,1.340325253682943,6.520991277628447,6.901768542270138,6.9155765815850145,5.267669430540196,5.212450816564587,6.710881656578436,4.800397253891819,7.232197943493374,7.380596597067822,7.021479243835234,5.340994039872512,4.7642683650087045,5.277566979471507,5.415461991842168	exponential	0.12	222189,,
222190	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.916891659849732,25.545298175312336,28.77843514896192,28.914089502003847,26.428225912659904,29.292258485458436,5.578269583484057,-4.741219485840976,-6.337226509783477,-9.050218500168853,-5.8895443279240975,-9.584921831668696,-8.559750772907861,-6.511306478231352,-10.456107752350245,-6.812820907486643,-6.188829954898331,-7.401896174605791,-6.1527704698553265,-7.166512303219633	exponential	0.12	222190,,
222191	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.66742993355781,13.912545366377561,29.0927461615535,32.466076632103814,33.05691806408471,34.13842535144409,31.451734997801104,30.499041417451437,33.85157908670229,29.786668060911285,33.483828907341646,31.20019080553073,32.67832354512463,30.324018369940553,31.27515049264039,33.11817684491895,33.599038740194274,33.443188267103444,32.84519802378241,30.26947811887613	exponential	0.12	222191,,
222192	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.34196843861602,72.19566639338692,81.42496464772381,71.46040457858186,73.41683217225766,-1.4030553621254924,-11.473354627547307,-13.735389812378319,-18.6565583726524,-19.267525406114753,-21.479227785281033,-13.89400841740567,-18.682510149129914,-17.524494866804183,-18.755049411417435,-17.6359338881429,-20.588191186651766,-17.604412900310482,-9.92394867273361,-19.891735030704535	exponential	0.12	222192,,
222193	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-149.87239071554427,-153.47689560835525,-158.70777073666028,-151.11693012215505,-75.75916487191418,-71.89552897064723,-59.40092719981216,-64.56013841972023,-58.78847718415626,-59.428641945868115,-63.25353882007559,-64.59101931346756,-59.2856213607259,-59.15482271346997,-64.0436570850065,-67.94157468216387,-59.999571873413544,-59.316902471932664,-68.0824696252955,-66.68427557267415	exponential	0.12	222193,,
222194	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-74.40434238046429,-6.4787353794980245,7.610558445950047,15.034851202825308,13.665298560258194,16.103578141336634,14.168722619838677,15.144993142607035,10.689600459382225,12.148932792667491,12.496816942479953,11.173960333886148,11.755644686443548,15.488399801306318,15.283410760792362,15.253790036468025,16.30447181805696,14.81289330986155,14.840140051472765,11.587447932222272	exponential	0.12	222194,,
222195	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.6082167206847764,2.4006727345626757,-18.368061310959025,-22.753014954904522,-25.97661470234362,-26.508356846469844,-27.51228209109368,-25.744115449950215,-26.966093897821622,-26.00529872141021,-26.719811395736688,-27.79832139546047,-26.474102520036954,-25.604720839554588,-27.88236030649409,-27.666828706273503,-27.49067097512639,-26.31019455883746,-26.620126235585854,-27.854859179441856	exponential	0.12	222195,,
222196	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.25479977219154,7.626264121751113,9.303080225907564,7.388515992806468,-26.812999088889807,-33.670320287726376,-37.34691381758995,-38.79279475465521,-36.674741971059234,-38.19546624056448,-39.79716196947669,-35.05800361721213,-39.344020413558766,-37.031707855418496,-36.655368422110136,-39.57407717852539,-35.52245692112859,-36.59797727447414,-36.139367074090984,-38.58732491930289	exponential	0.12	222196,,
222197	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.51782782017549,-13.80839145278204,-15.322965193876058,-13.996874855738636,-13.926321005772067,12.128690199133525,18.058079469578242,19.75349452713784,17.865212787930666,20.193636975624063,19.819845509307044,21.43789199664178,19.06730077483939,18.535208400025727,18.33963530094435,20.967809299185255,20.026464835797015,20.14940723703878,18.99426213171406,20.589986412735236	exponential	0.12	222197,,
