ID	X	Y	func	noise	original_trajectory,,
198692	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-55.936590032201785,30.195428045627096,43.271322854165376,46.46977566105405,47.38257674694822,47.46547507217722,42.870607871671204,44.04186575653273,42.37741741913944,43.61010364450196,43.32402630382637,43.97946810358971,44.19193883314389,42.5775870648936,46.57519792161924,47.823315613841565,46.2970506006723,47.74019212543502,46.60190485407668,43.9380968943476	exponential	0.12	198692,,
198693	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.40914187286508,1.540945788515403,9.058761848734031,6.635963507718519,7.2922295253522496,7.0655261318026295,7.315285562193132,9.82287434179742,8.760285575617925,7.677337574781016,9.80612411463794,8.40649594355551,7.47144149949491,7.307169001303982,9.513576506322423,9.636413771730007,9.744589803575638,7.3240349395275235,8.624306849646354,9.978595232510882	exponential	0.12	198693,,
198694	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.27784788625346,39.650302518819174,41.41167641367526,43.62345533812858,39.88854804170657,44.32709764419328,13.437993776949975,9.791208841411382,7.163888404517511,5.642647819644973,7.927832032591677,4.833103164797258,6.6926727898978475,8.233124003862127,6.763379838211081,7.899155622364852,4.98570019041908,8.379648270160782,4.843375339848629,5.7504812653753	exponential	0.12	198694,,
198695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.36233874478081,43.70197639774707,40.48697460221147,-9.499084070987607,-30.119219644370897,-32.380389480811466,-35.973192386972684,-38.37919806020151,-40.090304807532995,-39.01198776596503,-35.9384362120431,-42.3891613710775,-40.66984170774389,-38.12155073743325,-38.15032505284838,-41.234691459606466,-42.57135983564626,-42.65768125027767,-44.898666423505745,-36.926466114926555	exponential	0.12	198695,,
198696	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	94.95747273332813,47.51729183130627,40.4196026887064,39.95892498507658,40.18091538773741,39.15633615296404,40.008216939375046,38.026538344677526,37.66531051977445,37.459585951231645,37.869472839641205,39.82375773097731,37.70804462875053,37.406498717588136,36.830464372534045,39.17146393689955,39.96366387324775,38.068761139612604,37.061857266289536,39.331102423074626	exponential	0.12	198696,,
198697	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.948827331891858,-10.424221294531463,-8.274057051770413,5.877630474409035,10.12201277320166,8.03818475856285,8.144446477301367,8.438900928024747,9.19246223504099,10.067255300244994,8.964970635086909,9.234369458925261,10.546019556569501,9.877921267836564,9.445742195399523,10.345387927798045,9.885991640500823,10.700357551295587,8.991636974095554,9.954336461740365	exponential	0.12	198697,,
198698	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.96021339612747,190.5761815441699,191.7591944434812,107.20609630535598,97.59602626651619,94.79331122474659,95.50620177401026,91.67457803063559,95.33656952763276,101.2105267961139,98.50173668368878,92.71114800528687,91.90561559465472,93.09714493997826,98.89778528267007,96.25615726793121,97.13866734713281,95.55673754483466,98.11503026798401,98.71803694158312	exponential	0.12	198698,,
198699	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.538192832882885,-21.711356698111732,-18.258227102958273,-15.989114534824838,-17.68775813485016,-17.087681642761545,-18.363614321772932,-16.804386167478892,-16.562575890656454,-18.002225278085856,-17.624826380269894,-17.875114311374816,-16.723203458961848,-17.158951916940623,-16.16218594742368,-17.108334554451325,-16.602174850701786,-17.31441937587036,-17.5529804491434,-17.514300425870022	exponential	0.12	198699,,
198700	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.204674262186831,3.6077217400552257,2.4979223625982296,3.474902519582848,1.9713107657861197,4.362189699558278,5.379564434204105,4.334155191276028,5.762295195617119,5.784628531255649,4.0028537344445265,4.5914913044106616,6.043762895642957,4.939014931652531,3.490075779724483,5.8227280323944814,3.9329799716036704,4.79496833773587,6.1095035340278905,5.69133944092136	exponential	0.12	198700,,
198701	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.098206719173703,63.893685319630166,83.3778995432111,84.16766234124191,85.79040831706584,86.60177197638733,85.31377065078485,85.57032613357836,90.45887356749546,88.8058384542869,85.73421908416609,89.80893112215344,89.68067654120648,87.75077639919502,85.04922051799197,88.63722321541168,87.05004799290985,90.14181813995006,88.79984775335313,90.57292293980514	exponential	0.12	198701,,
198702	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.834532156785208,21.928932748396605,-40.737708604079145,-55.62432724103068,-65.47752018017707,-65.09356813175431,-62.15264304340176,-62.76081974281015,-61.42048272574849,-62.879378165197764,-63.34346486358806,-63.61854927603988,-66.90386228992327,-62.521636253840235,-62.172184061931006,-66.85788221162058,-65.7166736323884,-65.25713325455307,-62.840352690599296,-68.11243296256325	exponential	0.12	198702,,
198703	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.24379299174811,40.52984705523598,36.41398411581291,36.81903665542307,-38.04621207685181,-47.39537447999631,-47.04542229058126,-43.00867970233431,-49.9611824789799,-45.68669607705266,-51.91911547348258,-52.11346856898469,-44.73180740720232,-47.03961945836817,-50.202165388072096,-44.386938040015686,-44.2144275776442,-43.41582122777178,-49.21434876284644,-48.73221731395385	exponential	0.12	198703,,
198704	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.209030468673546,-40.354090504044905,-58.22671138675253,-65.7964273902076,-63.2059394131157,-68.17580209630928,-64.36263728139993,-68.16302384427688,-68.13506766603058,-67.37456491173043,-63.83947470597286,-67.8443482989037,-68.21657186675792,-64.53010334551723,-67.78619518347548,-65.78954776682248,-66.42706700079701,-64.99958444793788,-66.321581109882,-67.98130756942996	exponential	0.12	198704,,
198705	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.87451832314872,119.44594671618444,120.11629425358515,73.91132993164254,55.949515169474054,55.61428632480833,54.80314772424925,53.097128633615775,53.50332281635717,52.18427052802768,55.901627277378275,49.735615667450794,53.91346284692395,53.283784916506214,54.303567838887176,51.3886252978565,49.09320522828252,51.81022490890219,55.29838746907401,49.82043298523647	exponential	0.12	198705,,
198706	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.71656170153625,-58.18973589580469,-74.22418133011301,-77.09011206736731,-75.43550993509946,-78.42676751032181,-76.85541725154499,-74.0170608353081,-77.08862729889172,-74.16919813623508,-77.19674085544874,-74.08198637091816,-74.30171043405369,-75.24742556628706,-76.013121299616,-77.5753489834582,-78.38101017630447,-75.67847372034677,-76.7844709289092,-73.47590827683159	exponential	0.12	198706,,
198707	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-100.04516565390244,-102.19974634959983,-98.08035045778185,-99.85976522402514,-96.72994666865291,-32.50140764962127,-22.85373348343976,-21.258415873381356,-19.42624700750201,-13.430374724681984,-17.78584759683471,-12.370502383594438,-13.128267712360024,-16.62708279500257,-15.32219201258255,-14.994409311646535,-17.501755873638686,-10.088232793756832,-10.922651142334606,-13.156283158237501	exponential	0.12	198707,,
198708	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.08191038329429,80.94693041908424,80.87321903258605,28.633909049362746,17.694837606839947,11.120941760915043,7.265446509229386,11.133993463842332,5.110911345576679,11.95335700752357,9.197479858621447,11.551633103854257,8.866599749898429,5.933758193697885,8.712531247715564,6.604599303159601,9.26388921627096,4.950251637456642,10.362465510425741,11.218133189564972	exponential	0.12	198708,,
198709	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.163816479303343,-22.94685606507585,-23.386872637850104,-24.44967814864913,4.541713912243652,5.179133803599191,6.454245537155285,7.706230944844989,6.562032159744144,7.232632512232989,7.310766221323604,7.2157263372589275,8.780834157592272,8.604244024508352,6.763916080910668,8.08286374427377,6.307005591186915,6.7964602663952665,8.516983762107085,7.852662509666761	exponential	0.12	198709,,
198710	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.667530798843334,5.288045257173973,6.879246700775887,-5.884539621605949,-12.945240519698316,-18.281424079327266,-18.347430224274888,-21.083807197020157,-21.281003861905226,-21.435649401412807,-19.370394076294914,-21.38194156020945,-21.54207148773455,-22.20833957963448,-21.256548119635887,-20.145216844444324,-21.493685685504527,-21.257700827251277,-22.185534714643726,-22.05460683447597	exponential	0.12	198710,,
198711	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.88707434817786,63.813601793270124,65.42041213082409,62.29647150050826,5.63504279899559,-3.8657903701257412,0.8490233610244632,-2.714574145134812,0.4922607611970272,0.7860821683409167,-4.8103941297133,-4.259188788983716,0.9933148076995262,-1.0332360860472563,1.5552210125329111,-1.4980559695280544,2.2338243063135894,-3.0304615943749615,-4.597323567121964,0.13563382257519335	exponential	0.12	198711,,
198712	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.55396166857203,61.43017603756636,61.25124690363586,11.980989062911066,9.397164346663294,5.897953151103557,7.5545867912701645,10.359969897451828,7.9675528712652905,9.05871655166381,4.9724128683964,4.68355712512386,7.528428571327392,7.824200139703361,8.413374164713774,6.01565440940164,9.567422462049102,7.5888582362542145,8.694423925347964,7.981457696099074	exponential	0.12	198712,,
198713	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-166.9241539798636,-167.9475602886572,-166.39303971353104,-79.89523873005079,-75.08207812584502,-75.36998239818378,-67.3989339804877,-68.5949402422032,-76.30884196213344,-68.78496016982595,-70.16916541334518,-74.16159260811608,-67.4499350475778,-73.69067520509817,-69.21992241708246,-75.16705232938696,-75.02330536604434,-75.44580022320885,-71.85907683030499,-68.7153598436556	exponential	0.12	198713,,
198714	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.369176466396,34.30985159910238,36.66794639299566,33.26356292399856,32.07230011379127,14.984086816313816,6.973208964494425,0.5782233780199846,-6.940771723361649,-6.593354728087521,-7.757797453000093,-12.240949697982899,-14.710929882170353,-10.164199257678344,-14.521408771991224,-10.253861631020664,-13.974901430024792,-13.42491404040357,-13.775440144661266,-16.083000478091645	exponential	0.12	198714,,
198715	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-74.15069922169874,-4.026531433203592,6.335051238099896,9.339686520812526,8.283920264347183,10.74582755386737,9.678850456403994,6.6913359218172594,9.468145450828203,10.733516506506557,8.330528630746686,7.348174184923626,6.595725594991092,7.610757721589788,7.254825012265588,10.274409247284307,10.751855324443351,9.46092659053549,6.8954977369861785,8.215216454426587	exponential	0.12	198715,,
198716	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.618921716155157,14.31277046021042,-0.1283128590201017,-2.2119835630872617,-0.9091905478404633,-2.9831221227617966,-0.5521452905559846,-1.7687432258889615,-0.9157956360280732,-2.8183787505973212,-0.5619593712000249,-0.6268348968667772,-2.190770900064331,-1.773699947345697,-0.47904792747198577,-0.8544400273915084,-1.9592412363047274,-1.9916374082463957,-0.39475233674803084,-1.7646968015596143	exponential	0.12	198716,,
198717	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-133.8256680610102,-133.33006776155466,-139.4556446285933,-134.5301030598811,-138.29241528358753,-137.53334453402977,-65.01035617160089,-58.981731137332766,-53.30938926934524,-49.1862798878651,-45.037153259011475,-45.454316549693104,-48.63195030342937,-48.6844034282005,-45.12606908132695,-48.33555376681468,-45.43005166156501,-49.52967936910264,-53.276618348053056,-43.80612798561366	exponential	0.12	198717,,
198718	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.4894123280315128,0.9400674450761883,0.016365355426440686,0.565158870727636,-12.877697068086599,-13.93556793589113,-13.09780556119404,-11.950915124007349,-13.21944028509282,-12.849144075103828,-12.690184573862341,-13.964986114082222,-12.946828606779217,-14.481252462109705,-14.36076682837784,-12.527020567924177,-14.317828401731823,-14.120021313033797,-12.965500328363756,-12.521156294410998	exponential	0.12	198718,,
198719	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.769818558603678,-14.417059794789152,-18.935535028551687,-21.922113521513623,-22.557851005489287,-21.758651285351302,-22.0952458467618,-22.68651712078418,-22.788466505655585,-22.406187947010842,-20.356016423803066,-20.34986931349681,-22.32924668257608,-23.185115282351983,-21.80240914146264,-20.584446908600977,-22.532888576428522,-20.272080990960248,-21.992750356830516,-22.44604106932702	exponential	0.12	198719,,
198720	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.58277854520191,-53.947700379677144,-55.94339761390929,-21.01760926530206,-12.555645993602361,-11.339122134859204,-10.350410779019969,-10.165158943006768,-13.05258732269461,-14.760828138408735,-13.770431318870848,-12.80319855518452,-12.03985036224961,-12.685876212370243,-10.830951391829627,-14.713031652378294,-14.412120826287353,-11.52238137050659,-10.741930308651432,-13.28031019993605	exponential	0.12	198720,,
198721	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.41917161622019,-15.428546741049772,-10.628648376422518,-15.771145719952145,41.44091087573921,43.84268248785245,46.72293843045178,50.794476641308194,48.43685440549827,49.82680136865575,51.610411019481745,49.887276042806484,51.88444836763856,51.22297598962444,46.13414815655573,49.39448563187874,44.71281919116293,49.47095180346836,51.52162483143532,50.15737897444418	exponential	0.12	198721,,
198722	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.893364881470477,9.616410425653875,-1.9599080206177195,-4.199936699330335,-3.1857928811894545,-3.928881709759123,-3.2098130099370765,-2.812052213952723,-2.6792573905464074,-1.9279578531347241,-2.130146372542583,-1.9629559380275234,-4.172666011910401,-2.4857500384685074,-2.6099981307959106,-2.4217208728310573,-2.071375618524491,-3.458876615743316,-2.801376682187609,-4.493585576387649	exponential	0.12	198722,,
198723	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-75.69973927931491,-76.12832352758184,-77.30562566652077,-51.62473634239666,-42.280870711949824,-38.21609942745414,-36.90607418365529,-36.479932148825235,-36.19783183609193,-38.40595857896526,-37.12825957901877,-39.45619805277236,-36.263239228339124,-35.759498870210976,-36.455573633393975,-35.823469783919144,-38.67593165703344,-38.83413844176274,-39.46074969519711,-36.36342071964387	exponential	0.12	198723,,
198724	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-83.77876297913362,-83.08352804431358,-83.30761952109361,-37.132717366311624,-24.631268718929014,-16.478463434716243,-18.044888735684072,-18.496397708003105,-16.430986393003657,-17.425433679425765,-15.251325791977672,-19.6038737211182,-18.29030353692657,-15.722339215680902,-19.807653854556918,-15.618256741263865,-19.332938738136157,-18.822805943072815,-19.197744528042385,-21.117523578709882	exponential	0.12	198724,,
198725	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.42204065810411,29.992970824221135,30.227365377068118,31.752261700014238,31.75122342663221,-4.5119331510057945,-10.953579734583345,-7.926117605616491,-12.02105100470438,-8.662023801530808,-7.856541346934999,-7.589103912385388,-6.845973657943944,-10.662729549788777,-7.200752711520787,-10.882557699874909,-9.261785423262646,-10.609504420015892,-11.606260574163535,-7.708895079664238	exponential	0.12	198725,,
198726	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.130866070261605,-4.583265575776884,-0.2743032884473131,0.9764467102358233,-0.6175414779256414,-0.04337487273657292,-0.5147962156698799,-1.3172877546278496,0.8114257819932938,0.5122124729358734,-0.5967971639791556,1.134239402437735,0.8763836650543055,0.9877652299582329,0.4480573857693231,-0.40100981793774326,0.6661965444719248,-0.5458321730707293,0.2912652122126648,1.1358128631585882	exponential	0.12	198726,,
198727	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.207302887126644,34.43363688529219,36.50717555303109,29.82611723535458,-29.380360648621462,-41.03860460762884,-37.24861881932175,-39.13818493397218,-41.82323895782286,-41.471641305236204,-36.97918230862563,-42.96634302004391,-42.37791219814378,-42.15156563162075,-37.97101895274006,-39.813506857821665,-42.984482218719606,-39.27654596703,-40.73997831711835,-37.18019368291808	exponential	0.12	198727,,
198728	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.1318434195636,-52.854489229313174,-43.65615858254751,-38.82744379784889,-34.951907162847384,-34.60333045616145,-31.00019493668325,-29.88883673776785,-30.818529376033464,-28.453812148257416,-27.981518237626986,-27.475918919686364,-28.897219372927065,-29.519790575341435,-29.39501177526306,-29.939601088455202,-28.4018845496757,-26.913627846275563,-28.78141629136966,-28.301931552385497	exponential	0.12	198728,,
198729	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.27665598876509,91.6225078331149,89.59892675683705,52.87612237135302,38.95170197017612,36.75990551135632,37.29805115431443,37.3374156073665,40.46121524676868,38.07599239837554,36.10001081712385,39.353844051149444,37.87149440736528,36.21014179402537,38.57696898380285,37.409142876726655,38.3208495352917,39.74390491503927,36.81769622913893,36.49804781344258	exponential	0.12	198729,,
198730	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.16657059946396,27.923490044349013,27.614164029039728,26.424036900121813,28.36248249612156,26.894889559005072,1.657680159804712,-0.49414264795129326,-1.8527656200980347,0.1929483953985008,1.0560042344606693,0.09714165630020273,-0.47769925690585435,-2.3625528848173523,0.9766428087401081,0.6821554887678388,0.5172568789930136,0.11157088891439683,-2.433979431659092,-1.4966510961003985	exponential	0.12	198730,,
198731	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.524250069300434,5.225260719350045,5.709268837830674,3.809453450138548,3.6238956196723464,-9.353293659268218,-15.035949127465376,-16.61856686123477,-16.993734007040153,-14.859452095771635,-14.71659735839281,-16.106216226597763,-15.85708876727801,-15.547173118081773,-16.341169447286735,-16.25320832185345,-16.1053937238254,-16.48493043190369,-15.163480831183664,-15.595980610715317	exponential	0.12	198731,,
198732	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-146.35592363234255,-151.10702712384096,-145.1308437932504,-147.28498128200917,-79.23492631624788,-70.68652436557757,-63.50865485252219,-70.16114885999184,-69.16088940285852,-66.80007551720246,-72.21926505858774,-68.3118668504366,-63.916417637976934,-66.74014430624213,-63.873770833751266,-67.41818044923923,-69.27335786289326,-68.63862536226752,-65.52172436066714,-64.85913681225661	exponential	0.12	198732,,
198733	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.417396490678941,-8.812464524902007,-7.016497916896508,2.259323076359829,5.025429474050141,4.854300896055029,3.2955825642171326,3.7597437274325007,4.497329918290855,5.3680707507274965,6.214324271274053,4.0693604539846495,4.06815076107636,5.313318230869314,4.606368179808766,5.032945884172127,5.802939189462779,5.503092638208663,4.5301780534808875,4.330138350181877	exponential	0.12	198733,,
198734	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.59136362363936,26.491157150514944,24.74587251369996,26.300636605727167,6.525211821134192,5.3953532320161806,4.971509943132988,4.407100859449665,5.107761615198758,6.595587787692193,5.477976699362732,6.368035156936119,5.687691286654139,6.39503294819413,6.3966438627416045,4.026996768562137,3.818014331345921,5.11307310825271,4.2826229770996775,4.619234435127249	exponential	0.12	198734,,
198735	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.354571566050524,28.039317286476233,32.35617041143481,-6.231263344615453,-14.511673184849588,-21.921504920119816,-21.01660100486504,-20.04805843750105,-21.197278350208844,-22.25862906790765,-22.838389316492545,-23.82125186327485,-22.72728676865566,-23.13998408629543,-23.01364154861833,-23.700932910415464,-23.250356756462732,-22.033461768770184,-23.782259351149172,-20.22056231492092	exponential	0.12	198735,,
198736	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.701912463316084,23.972138530612785,22.107837767659973,20.963383782534045,20.78079570504795,23.87679908703969,-20.31545161817757,-29.514453184230323,-28.106423266952497,-35.07168251439985,-35.656646386372515,-29.93782011382845,-32.144708255005014,-33.569466415640555,-30.36041530126122,-29.106723030827016,-34.909768771358706,-33.46896091861289,-35.606483884237164,-29.97491149186226	exponential	0.12	198736,,
198737	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.9253208684627303,-0.9136481237474126,-1.0090453132208506,-0.9327539943742211,4.445571521570063,6.591810420676147,8.02249247525275,7.631734263353667,9.631140975447641,7.060910681569632,8.341181749213591,8.733982940401516,9.228609165287958,8.28200303797876,8.743736499221395,7.3028098784814715,7.7030912849521025,9.43078483514152,6.913892943080042,8.479008187337921	exponential	0.12	198737,,
198738	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.958529164211264,51.350559160417674,45.18764029793556,44.1842695625268,-8.302947706341634,-25.138136014496958,-38.92989871593576,-38.81136551870412,-42.39975415329063,-39.95102629953691,-39.898803928397015,-34.53039443500637,-40.57733490735089,-41.00460334297922,-42.534865049536336,-35.337881612752,-35.73671259458487,-34.4139823878703,-33.7011843693608,-34.07153414119105	exponential	0.12	198738,,
198739	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.5013139547266,68.51544047913411,65.3101919216374,68.01853956885151,70.41334740951743,68.96079746944554,35.08009505309823,28.36524308928581,28.07984721116356,25.85384963913714,28.12448673561141,27.133559725599767,27.07420881297831,24.282756225785214,27.5161090726932,28.46959483752178,23.25732900497123,25.50182145885539,26.946145672044462,27.625331498133736	exponential	0.12	198739,,
198740	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.46192887299798,-26.015817650104392,-25.56327091234964,-23.042332121649572,-27.087084932313772,-27.33100519255742,5.973808459756992,9.709948550086269,11.719767617787474,11.418807260352919,13.286129756309554,10.58383697106685,9.557653884518096,12.900895435863552,11.530119661736947,13.904721925056847,12.617961046138543,9.260758665823156,13.891275423824636,9.19760770059439	exponential	0.12	198740,,
198741	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.84251380958456,-34.462482055232236,-26.554418590129096,-25.932538374105846,-25.931579329537886,-25.71834430607704,-24.963349354916826,-25.83654203471429,-24.010034841241794,-24.89695316044135,-23.954525040359353,-24.67789568677207,-25.826760624481025,-23.010300275850103,-23.744543225051853,-24.23992600822616,-25.586903522871552,-24.051872448969025,-24.398746345366842,-23.86132730514439	exponential	0.12	198741,,
198742	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.169783657099526,21.260173633951013,23.041757258343946,23.261252842526318,-8.364053354679404,-8.777090745625996,-11.643126381900794,-12.584198480175392,-10.912260937133322,-9.128630570227237,-9.970869667748135,-11.784661483815727,-11.214168823888116,-9.193350598733794,-9.004478810793655,-11.007746567773097,-10.852971909704502,-11.72111178551736,-10.084599074581654,-9.198289202347212	exponential	0.12	198742,,
198743	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.721525674510353,13.606388747039858,16.929536110590412,11.748224945555656,15.632415571443211,12.41046745798873,-35.13652779152845,-43.8642260056631,-50.72013527662351,-50.681385295037316,-54.52738612703616,-48.15138568721503,-53.93989822380817,-50.43674684166045,-53.19193406320846,-46.6006519729639,-52.902757818588555,-52.051421691498014,-52.37093593382514,-51.877224598199284	exponential	0.12	198743,,
