ID	X	Y	cluster	func	noise	original_trajectory
317571	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.668835566,204.109309278,206.085027208,206.647536954,207.051519879,207.707879082,207.27905346,207.245884866,206.674980586,206.960076901,208.659482068,207.794556797,207.655588434,209.033077101,207.399487374,208.583823042,209.75945186,209.508304296,210.932940061,213.328520527	3	tan	0.04	308000
316183	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.2575647,200.413402475,199.874696348,201.209625225,200.786428124,202.287525295,201.894535612,202.979568774,203.023989254,202.807920669,203.160883628,202.459238444,203.554645951,203.302257173,203.902120698,203.863659285,203.952558101,204.465267748,206.151426221,209.464924663	3	tan	0.04	308000
318833	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.565850925,190.278936006,191.998760454,192.093237757,191.803864593,192.840751658,192.435525932,193.610439515,192.067795108,193.290973775,193.855372061,193.891118889,192.959735997,194.447220237,193.590809509,194.779973799,194.38102518,196.027374839,196.593657769,199.592698883	3	tan	0.04	308000
316759	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.980830551,200.883616655,202.334594817,201.544791057,201.99771284,203.574110247,202.538145188,202.555670284,204.498364035,204.526929778,203.689414901,204.395645674,205.245544401,203.518594862,203.880845151,205.844791819,205.328288425,205.131994103,207.324392437,209.66373327	3	tan	0.04	308000
316007	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.208425896,208.717219285,210.182187518,210.133956592,209.782135682,209.581403308,211.389921991,210.051572012,210.910486486,212.077013962,211.478262796,210.621565546,212.571887031,211.462522552,212.086380391,212.150633304,212.927500625,213.779099012,215.462326145,217.180406647	3	tan	0.04	308000
318642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.846416792,214.603416175,216.44782834,216.371429549,216.358066498,217.604201259,216.969733102,217.938415618,218.93566825,218.950696558,217.657107502,217.483666718,217.708375408,218.305306562,219.852520092,218.326101917,218.734333492,220.248582315,221.794014787,225.227829525	3	tan	0.04	308000
319735	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.512142376,181.825977072,182.86979368,184.493668591,183.991136985,185.779332258,184.612906388,184.866024122,186.199789533,185.861437018,186.182660694,186.814403091,187.23955263,186.394929421,187.307465113,186.290601724,187.366177997,187.936346905,188.333558031,191.312538805	3	tan	0.04	308000
316621	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.115997812,204.730164274,205.459641652,206.724436959,206.558085149,205.545365391,205.923554541,207.192042114,206.832331267,206.707802183,208.027494267,208.259105858,208.406267858,207.451692996,208.166405761,208.358685424,208.241716247,208.52239564,211.276188321,213.059468968	3	tan	0.04	308000
318055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.195212999,200.256417479,200.961065422,200.2942625,202.34175878,201.05253503,202.875005364,201.376673944,202.823307705,203.285703616,203.814994465,203.893071593,202.798573547,202.874662634,203.76699606,204.190876015,204.749571158,204.509765166,205.853968376,209.795184002	3	tan	0.04	308000
317321	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.739832315,182.168874899,183.208733078,184.69199115,185.550417362,186.194361295,186.454767099,185.281270357,186.540325556,186.190441435,185.923814867,186.405035592,187.241008377,185.899301204,187.266588118,186.269520037,186.7764555,188.659832494,188.519223661,191.544920628	3	tan	0.04	308000
316096	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.926887934,194.559489475,195.88963575,196.412846068,196.40342252,196.256305426,196.822173165,196.993650121,197.355630563,197.323036978,197.622367493,199.116345081,198.927953553,198.292301331,198.457066948,198.247042153,198.513863,199.574682396,201.828853512,203.883312825	3	tan	0.04	308000
316466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.344457904,181.163925539,182.965369453,183.940759101,183.917834227,183.470637662,183.640276178,184.073809852,184.927253468,184.300615379,184.874166178,184.864239885,184.608899454,184.12145531,184.359984798,186.113481865,185.602589301,186.215706953,187.23024007,190.097175956	3	tan	0.04	308000
318057	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.607880012,193.710647745,194.744385344,195.672544941,194.654465832,195.650091183,196.420987455,195.661031071,195.150453141,195.783895827,195.807587441,195.811369958,196.896226791,196.562027309,196.246020668,197.22275533,197.397950268,198.272546912,198.951735548,203.301239757	3	tan	0.04	308000
319743	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.139792402,196.480945601,196.751139551,198.394870071,199.081298536,199.782047214,199.510267951,198.586506767,199.071840705,200.567142988,200.099562343,200.090204586,200.276957428,199.967404269,199.649103603,201.593740873,201.842037814,201.516259687,202.574549296,207.018344958	3	tan	0.04	308000
318533	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.966691442,193.940091929,195.092248721,195.456942586,195.611479323,196.58139913,196.388449354,195.966687585,197.232764838,196.131022415,196.934020661,196.730963286,196.341285649,198.093919889,197.168601208,196.982975655,198.702948406,198.453102231,200.557676791,202.837249058	3	tan	0.04	308000
319091	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.845993745,189.17285606,190.149165291,191.273208083,191.651338287,192.703841084,193.144749214,192.064643877,192.098027676,193.085351053,193.131407053,193.338018377,193.04500733,193.439547127,194.109357731,194.484568963,194.259849376,194.59396089,195.713393083,198.28830441	3	tan	0.04	308000
316357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.553133892,212.063676145,212.559171698,213.918002605,214.256414296,213.591617019,213.71621633,214.984894922,214.057665005,214.446335719,215.079278221,214.226372539,215.45350552,215.165275326,215.520292507,216.840597664,216.66218528,217.279656412,218.195362425,221.304179087	3	tan	0.04	308000
316602	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.775636538,178.011953572,179.736988911,179.413478378,179.952449679,180.373937134,180.644092585,181.309181477,181.526026469,180.443591221,180.67695772,181.288000256,182.138871655,180.567407519,182.453766442,182.766799348,182.61498409,182.453672272,183.476548233,187.392421068	3	tan	0.04	308000
318507	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.762048522,195.692791128,196.402387074,197.838586484,198.547061178,199.248015993,199.390879625,198.583644557,198.855590861,199.356515946,199.200669737,199.621101572,199.232657572,200.763685396,199.402596033,200.915770873,199.676477002,201.636209725,202.163330336,205.998983975	3	tan	0.04	308000
317650	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.242947706,195.98862527,198.407953499,198.938043003,197.922626833,198.169162699,199.79991307,199.416292029,199.51434671,199.290612579,198.894416894,199.259458234,200.111947495,200.370855255,199.573798368,201.249173087,202.131548435,202.541935936,202.273658948,205.84845735	3	tan	0.04	308000
317382	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.252566848,180.215703188,181.578427768,181.877375151,182.697900338,182.37485163,181.257688937,181.752882096,181.981538632,183.524030965,182.174876814,182.221318506,182.945302686,182.737266449,182.999669108,183.381534819,183.448828343,183.939872582,185.430639172,189.999406233	3	tan	0.04	308000
318837	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.089294075,202.964150021,202.58502701,203.226965166,204.622102843,204.932818894,205.38962937,204.734455239,205.411909655,206.487257841,205.404692199,206.623496049,206.365283304,206.371589819,206.258709382,206.810852105,206.855844386,208.089148605,208.366649413,212.884387969	3	tan	0.04	308000
317301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.653454535,205.346265156,206.349082945,207.707586325,207.723151164,206.544809118,208.622884275,208.821943286,208.745783355,208.019198488,208.70863961,208.107328905,208.524073881,208.756216068,209.685006434,208.456688712,210.136341836,210.33408899,211.526937206,214.216992767	3	tan	0.04	308000
319153	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.46238567,203.133398721,204.628086913,205.627649643,206.367263494,205.958587998,205.100525511,205.994747849,206.603917088,205.649095684,205.896393916,205.961497923,206.404317763,208.04664435,207.92671827,207.245640332,207.210270722,208.539302978,209.60071695,212.689725163	3	tan	0.04	308000
316798	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.384879139,206.775916351,207.117381788,207.613530475,208.090280431,208.900420527,208.695009585,208.56819904,209.798011851,210.240331242,208.605482955,208.699809411,210.009045156,210.734525555,209.41533859,210.347312126,211.492987038,212.254596925,213.23161945,216.271782348	3	tan	0.04	308000
318803	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.249771347,204.3427609,205.477783243,206.40205582,207.439231308,208.181167667,207.7684776,208.598141697,208.327043627,207.753839634,207.859453785,207.831408121,208.87551743,208.273852034,208.798985888,210.283556177,210.292812407,209.968201321,211.108889963,214.551036095	3	tan	0.04	308000
317497	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.876204561,214.886521448,216.722124816,217.60184933,217.970484889,217.382012636,217.360477815,217.809706055,219.397741328,218.896339484,219.78486933,219.617440711,219.220102754,219.758517515,219.474876533,220.70670615,221.182343037,220.334983083,222.633097169,225.796282352	3	tan	0.04	308000
318466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.050087137,186.885158562,188.791241062,188.332068435,189.769886874,189.816743495,188.986004926,189.684190942,190.05981437,188.964805407,189.47573431,190.36001988,190.202467495,190.938896831,190.837948078,191.35042956,191.006861852,191.972611819,193.783580269,196.303200261	3	tan	0.04	308000
317221	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.998321748,213.013927967,213.48704796,215.276848892,215.9585176,215.266948431,216.004535173,216.313868087,216.62263596,217.3928639,217.437562,216.244055086,216.256071074,218.10130768,217.237150445,218.360349112,217.559627941,217.778175316,219.739481332,223.492268372	3	tan	0.04	308000
318355	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.153514686,200.09871786,200.437647044,201.30930371,201.818468388,203.642368582,203.574998063,203.458123531,203.939538092,203.83553214,202.538034696,202.875292091,203.04980677,203.696183163,205.006573242,205.466062935,204.457435892,205.72237189,205.900008875,209.219506858	3	tan	0.04	308000
316980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.558880571,204.399589099,204.593366285,205.923203119,205.312748581,206.457187265,206.124399762,207.395684343,207.173458371,207.573665022,206.43867329,208.147629538,207.863670972,208.286295336,207.98343268,208.194192911,207.692610526,208.881998862,209.309072019,212.93277238	3	tan	0.04	308000
316775	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.69395753,214.054380574,214.525500168,214.787862849,216.117015251,215.914232582,215.947434815,216.691069491,215.806512689,216.706976366,215.723931122,217.62251005,217.000351932,217.728229468,217.383523836,217.218438759,217.878643596,217.59676804,220.256251538,222.888370256	3	tan	0.04	308000
316476	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.010957678,209.574074379,210.429811666,212.47351572,211.967843401,213.17010508,212.79898236,212.670928757,213.848257838,212.382276065,214.012551132,214.33169933,214.338869322,214.224724441,213.767508727,215.353637611,214.136147023,214.819446946,216.156662392,219.596436331	3	tan	0.04	308000
318476	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.309433609,210.166215576,211.429017681,212.790924713,213.185015704,213.554697333,212.651469381,213.371519334,212.387497261,213.405060073,213.778827204,214.296739861,214.577920371,213.31705518,215.110562838,215.069440893,215.824173467,216.616577261,216.338077034,220.671883408	3	tan	0.04	308000
316309	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.180190683,206.928377012,207.545099927,208.754044197,207.953042574,209.444354824,209.6084527,209.048338686,208.980057326,208.53614152,208.825296048,210.031694577,209.076868931,209.324488975,209.335217491,210.267070502,210.39818185,211.569007196,213.420666924,215.300341263	3	tan	0.04	308000
317584	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.254150006,201.280575432,202.302099782,201.822506179,203.829483657,204.197536077,204.34831329,202.847664483,204.40477192,203.78322138,204.329991845,204.12238515,205.334266966,203.74286255,204.411698048,205.824758391,205.594519693,205.442882401,206.869221787,211.213139591	3	tan	0.04	308000
317983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.304077641,177.734180149,178.301077545,178.301468568,179.471344542,179.251536772,180.522495791,180.508826904,179.775968184,181.4188164,181.585389064,180.392729334,181.388074287,182.014606188,181.57100634,181.723447935,181.055051749,182.626272948,183.446989735,187.04368774	3	tan	0.04	308000
319469	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.801361543,213.562099763,216.242986588,215.373828569,216.802952341,216.717719648,217.575915338,216.579640166,217.347850328,216.755737202,217.048678528,218.117299015,218.286383441,217.878824235,217.90236949,218.407359674,219.456372801,220.426005584,220.304396945,223.463785401	3	tan	0.04	308000
317546	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.78555437,197.063645257,198.056033743,197.507415443,199.120279973,197.86837141,198.957677643,200.115650588,199.299928257,199.58271385,199.602820856,198.943857241,199.639588515,200.02533481,199.518574018,199.761471135,201.838380874,201.951184037,202.313787041,205.439974104	3	tan	0.04	308000
316612	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.024647419,190.953180613,191.43833494,191.280454471,192.606213637,192.151345057,192.775403627,192.956084999,193.144280126,192.92623422,193.678516792,193.800482033,193.386971774,193.787898325,194.819344774,195.193136391,194.880933017,194.394753562,195.885116424,199.614148578	3	tan	0.04	308000
319384	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.672427707,214.506472822,216.280656102,215.20643087,217.019797045,217.831317971,217.431422563,217.119689389,217.322096021,217.209412188,217.766158435,218.582743728,217.262521615,218.451261676,218.859212232,218.106605059,218.311636104,219.924349031,221.776658016,224.68339583	3	tan	0.04	308000
317712	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.536106729,209.390159167,208.868393364,209.495204054,211.042936882,211.355006443,211.061143634,211.932149141,212.056753885,211.48156363,211.573160709,212.540312597,212.310020432,211.514719136,212.520586335,213.351931944,214.194370428,214.703797275,214.434224385,218.879439099	3	tan	0.04	308000
316957	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.887786715,196.665680986,198.330066891,199.522501679,199.902076867,198.521996043,199.519717035,200.397185018,199.39507681,200.877660371,199.540456513,200.45260056,200.449971689,199.984571767,200.177102438,202.027335503,201.401206073,202.622686829,203.194548883,205.649868794	3	tan	0.04	308000
318201	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.621430473,208.134288402,209.985838744,209.7664531,211.972020191,211.335069266,210.867361008,211.793851589,211.886146675,212.31194797,212.721308308,212.065505075,212.559972283,212.055190473,212.766640142,212.587940016,214.433369001,213.41583829,215.83352638,218.835720717	3	tan	0.04	308000
318471	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.556320412,197.316241117,197.448912038,199.35417361,199.75405862,200.13211888,199.569630374,199.241368271,199.805494738,199.580395363,200.043939802,200.206040092,200.861071088,200.60347295,201.536444347,201.793416372,202.750392961,202.47777743,203.760890348,207.235753058	3	tan	0.04	308000
319098	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.398672069,212.071593061,214.282097497,215.301938929,215.965111295,216.091614107,214.632678248,215.327787535,215.030772552,215.328155838,215.243040496,215.657752568,216.373419246,215.720780397,217.665886171,216.771063503,217.594020687,217.585585945,218.219714997,221.874755097	3	tan	0.04	308000
317678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	211.917037377,215.433011654,216.530666588,216.997222188,217.2742736,216.759924228,216.979134753,217.163434739,217.751413775,218.013908306,218.248088585,218.790773855,219.159392656,219.370366506,218.91986535,218.469867799,219.000917152,219.619066956,220.765214565,223.991460591	3	tan	0.04	308000
316733	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.053661803,208.495700707,210.027905122,210.439749427,209.844611284,211.452653142,211.766207681,211.326523779,211.438858004,211.116368429,210.79271663,211.968517174,212.849635426,211.967412918,212.105955536,212.179403171,211.965076766,212.688634839,215.323528703,218.221271683	3	tan	0.04	308000
316265	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.00935653,183.10560457,184.111531998,184.889010848,185.198423454,184.872665022,185.216615651,184.599614306,185.332763096,185.406880828,185.882540747,186.196450856,186.477627723,186.241505865,186.437473211,186.603514429,187.324793286,188.099452014,189.147291179,190.987468834	3	tan	0.04	308000
317248	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.280918865,214.615401861,215.974063553,217.883554032,217.656672221,218.468650547,217.564089743,217.487260464,217.694658511,218.761530909,218.524957968,219.044343772,218.757899622,220.086761416,219.308889048,218.951418104,219.922817169,220.879158378,221.735994452,225.720619789	3	tan	0.04	308000
318824	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.618121223,178.419052644,179.858935701,181.988600683,181.419754584,181.815133464,182.313547397,182.595244991,182.425690161,181.674408517,182.067240005,182.499631029,181.980637578,182.492439792,183.656747323,184.327588846,184.996127643,183.753768843,186.00064979,189.867162573	3	tan	0.04	308000
318845	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.781391409,201.542967121,200.954555081,202.611764939,202.584627093,203.895774687,203.693459427,203.936598178,203.511039527,204.521050119,203.886943358,203.80964729,203.566464584,204.270861109,203.800045156,205.739535577,204.956288325,205.483475314,206.858843349,209.844952242	3	tan	0.04	308000
316586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.805499903,183.17135688,185.493529579,185.518757538,185.611435538,186.804943949,187.103028983,185.668732928,186.484500183,187.129016483,187.524017379,186.212174566,187.732449391,187.329650411,187.179526695,187.43031242,187.46313749,188.56418906,189.613779963,192.61411521	3	tan	0.04	308000
319586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.941945722,198.79976404,201.016229042,200.060413191,200.330378401,201.396856178,200.9105284,202.037535339,201.524202811,201.767969534,202.950392089,201.712918403,202.855906638,201.847266997,203.043101627,204.120383393,203.110288786,203.634654246,204.830997508,208.055458321	3	tan	0.04	308000
317373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.553832294,208.637549942,210.131023621,209.675919663,210.888111533,211.390630586,210.817717383,210.93302556,210.849465464,210.709026802,211.155034608,211.041937619,212.730752958,212.856890835,211.701401872,213.188633758,213.5012281,214.499198133,214.394679125,218.587225236	3	tan	0.04	308000
319414	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.471505103,208.372776236,210.057776803,210.364626329,210.951182278,212.003264864,210.671379416,211.784368048,211.269862488,211.138410681,211.097041269,211.605446266,212.77564338,212.393611115,212.550481188,212.074487828,213.414329384,214.579611477,215.204355214,218.765869146	3	tan	0.04	308000
319582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.904888685,193.477721087,194.498846828,194.792576789,194.826470298,196.153530175,195.390955387,195.697779812,196.211132673,196.753113255,195.431434915,197.057992676,196.937332994,196.282003315,197.214606807,197.540567087,198.564135605,198.570726389,199.341094283,202.342825913	3	tan	0.04	308000
317376	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.862655258,204.324173719,205.638503065,205.65815923,207.350697667,208.076497992,207.765863125,207.136272982,208.56780717,208.126712433,208.585632093,207.578984284,208.487706131,208.552985251,209.738421633,208.970596748,208.960532197,210.889038883,211.586085577,214.947132192	3	tan	0.04	308000
186844	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.641360407,32.473037524,29.4614577932,27.2569130655,24.5539978614,23.1083466471,22.2078827107,21.787014539,21.1567585114,20.8478209356,20.8460393751,22.4231083422,23.4044834597,24.6294352416,27.3290362853,29.8060597936,32.5082555515,35.1414402828,39.1253400349,42.8645359226	2	poly	0.04	176000
186122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.2493645343,11.262297664,8.5829285267,5.45968595204,3.43631952357,2.36286452654,0.836665465366,0.538296760974,-0.0675542441991,-0.335378640166,0.500153676266,1.42629120608,1.75824251732,4.11903851147,5.55613919385,8.10916657852,10.5101094754,14.0076144834,17.5347143085,21.7877286372	2	poly	0.04	176000
187704	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.0593361851,16.5904892091,13.7931776133,11.2228304688,9.04087455449,7.76972892389,6.48357762899,5.44255472461,5.00120943029,5.30681581879,5.61242218921,7.11837695794,7.46244964362,9.32309710854,11.9339025138,13.635774614,16.5727467514,19.9278764717,23.3237003436,27.7113183984	2	poly	0.04	176000
184479	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.51227975433,2.34936740673,-0.0135642971814,-2.52322144373,-4.44197913944,-5.97862609701,-7.88894638386,-8.78739544733,-8.80605678252,-8.5459483652,-8.20866869726,-8.06480138637,-6.46620555826,-4.93182002238,-2.95849818768,-0.569873448534,2.48045786354,6.08853717795,9.18377878427,13.1484944994	2	poly	0.04	176000
187991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.3598557291,16.3706848721,14.0845371888,11.5971706022,9.64701430115,7.72433117019,6.82133213674,5.82861104445,5.07751854807,5.93276738583,5.53186302555,6.91675084024,8.45085882815,9.07557552625,11.084831457,14.3010048319,16.7337999194,19.4866108648,24.0017071181,27.4370722334	2	poly	0.04	176000
184359	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.8202121608,19.0781769697,16.7824299911,14.5399026086,11.8125793691,10.8391746574,9.42073958244,8.39557075798,8.34844194165,8.48566093754,8.62242150004,9.51249156754,10.6797007439,12.084198855,13.9961854933,16.646923191,19.4307086016,22.0701424934,26.1404136596,29.7365602575	2	poly	0.04	176000
185266	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.7127224886,12.7326903939,10.1104016895,7.78162706016,5.85981892483,4.4781597459,3.15923246888,2.23549216135,2.07166899344,2.40963530093,2.91215298669,3.01613596212,4.70771427355,6.27050574072,7.88593787519,10.0311862115,13.0098742753,16.6536479713,19.5991861231,24.2689785327	2	poly	0.04	176000
187122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.14911703072,-9.2012587534,-11.7458057903,-14.0039485535,-16.2183998491,-17.4034138895,-18.8157986589,-19.7133164317,-20.0294869132,-19.5876108034,-19.7741646662,-18.8776981594,-17.2249448372,-16.5412354047,-14.2669879049,-11.2043394743,-8.47045374113,-5.85942668319,-1.84606385172,1.54318196943	2	poly	0.04	176000
184595	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.4266206079,12.4976004787,9.31572738342,6.83121399477,5.04266115406,3.16034428645,2.50297725041,1.00167929143,0.76083205973,1.02020464547,1.63014400007,2.47285031326,3.29917067681,5.04097903712,6.88052375424,9.51186213351,11.9485056839,15.3827270129,18.8115366419,22.6490600011	2	poly	0.04	176000
185067	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.83713086197,3.26327900904,0.15045314162,-1.76297386113,-3.66529659729,-5.68591547025,-7.07783622341,-7.51516540544,-7.82010324625,-7.80427733249,-7.26508789199,-6.67041327725,-5.55192045136,-3.88056902466,-2.33851237113,0.162220265789,3.51026131006,6.11031295114,10.1686525632,13.8811972316	2	poly	0.04	176000
186873	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.2977445014,13.9778911197,11.4102944647,8.64704691754,6.71039809174,5.61225444295,4.30241897207,2.87186435912,2.72616857536,2.4183406851,2.71951838794,3.60990725933,5.59938830325,6.8932219946,9.01600689695,10.9322794945,14.3508226624,16.7431940517,20.5268301097,25.1504028432	2	poly	0.04	176000
185660	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.5119161558,24.4611152586,21.7866917716,19.7795053523,17.5589385004,16.4394531778,15.1352547712,13.8168133404,13.1239250471,14.0184029898,14.4770467379,14.7998303388,15.5531084801,17.1215027786,19.7009470472,22.460260461,24.7885272568,27.8782405506,31.6084831341,35.9368548993	2	poly	0.04	176000
187920	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.9021184433,17.2174533946,15.1922666253,12.6273421518,10.5243629411,8.66418857748,7.18300265115,7.1901981865,6.23265093754,5.94122984149,6.85100782795,7.5149236922,8.40968582317,9.95425032501,12.5401519251,14.7532027115,17.7086478572,20.9373886842,24.7644260984,27.9657102731	2	poly	0.04	176000
185765	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.4876196567,23.1041157116,20.8445919375,18.3146842768,15.929131294,14.3639860184,13.8579927809,12.6880896533,12.0920605918,12.5854632669,12.1704507467,13.6670583733,15.0315930852,15.9546219731,18.6195847742,21.0802050622,23.6045766193,26.4078109178,29.7657950416,34.4958036494	2	poly	0.04	176000
184651	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.9362764972,29.1939797925,25.657459562,23.5760291673,21.3390256116,19.7460448344,18.5944816698,17.7209770381,17.9224464901,17.3459044654,17.9350025887,18.9824008053,20.2204475125,21.7474421014,23.4808544373,26.3833548307,28.9917659127,31.8447432281,35.648949463,39.2995589439	2	poly	0.04	176000
184397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.7853940136,27.1847669512,24.1314122601,21.1135985384,19.1306752387,18.0909644808,17.0253965207,15.8882422486,15.1685844585,15.0464287027,15.5526058288,17.0551366637,17.9305094183,19.744390027,21.2944722227,24.1434383444,27.1987889801,29.9759487645,33.830889298,37.4956480332	2	poly	0.04	176000
186408	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.0202750143,22.112647184,19.0575347778,16.6953491612,15.3356155327,13.3211791115,12.0603132444,11.9750307405,10.9983881418,10.8935113367,11.9427616028,12.2272326352,13.0850101251,15.1634100714,17.2600524054,19.2158026412,22.7313361197,25.3068837796,29.3523058134,32.9884118762	2	poly	0.04	176000
187823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.5517258448,7.80115884424,4.88518222123,2.59455167656,0.831977121592,-1.06558740612,-1.98794202827,-2.58530610292,-3.80419048604,-3.06085177657,-2.77372728606,-1.99281809463,-0.513467306161,0.870108941688,3.0350067265,5.39671118063,8.29969359415,11.4438479191,14.7772560226,18.6844906431	2	poly	0.04	176000
185154	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.2751170952,18.3956942045,14.7557024717,12.5223402722,11.0391292742,9.18680639762,8.09411033148,6.68761366249,7.12251014032,6.92506849642,7.31051732531,7.60526070238,9.55421561276,10.9452796577,12.3285795425,14.9840331612,17.6479574934,21.194293196,24.510263208,28.3002377492	2	poly	0.04	176000
